date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2019-06-05,A305080,TIGER 미국채10년선물,11285,1650.26462446,0.003979664770415959,sovereign_us,-0.13894985714285715,0.36990425124232196,7,-0.4888936666666666,0.5316130173221244,3.0
2019-06-07,A305080,TIGER 미국채10년선물,11295,1650.26462446,0.00872675113823714,sovereign_us,0.16272083333333334,0.39821919598553585,6,-0.43902149999999995,0.565113375563258,2.0
2019-06-10,A305080,TIGER 미국채10년선물,11310,1650.26462446,0.00397088542949272,sovereign_us,0.15994693333333335,0.35012916637526514,15,0.041785333333333334,0.06575619894985821,3.0
2019-06-11,A305080,TIGER 미국채10년선물,11265,1650.26462446,0.008837883420298792,sovereign_us,0.14096391666666666,0.3266508842033198,12,0.307083,,1.0
2019-06-12,A305080,TIGER 미국채10년선물,11275,1650.26462446,0.0004433606811708341,sovereign_us,0.12401287500000001,0.35166278407199686,8,-0.81177,,1.0
2019-06-13,A305080,TIGER 미국채10년선물,11330,1650.26462446,-0.011093967787024662,sovereign_us,0.08351791666666665,0.2885635815355583,12,,,
2019-06-14,A305080,TIGER 미국채10년선물,11394,1650.26462446,-0.017173122757154977,sovereign_us,-0.006016333333333332,0.05415655239642445,6,-0.007605,0.025260682651108226,2.0
2019-06-17,A305080,TIGER 미국채10년선물,11355,1650.26462446,-0.022172672738106372,sovereign_us,0.11436729411764705,0.48588199807910726,17,-0.23284866666666668,0.3325178212552424,3.0
2019-06-18,A305080,TIGER 미국채10년선물,11365,1650.26462446,-0.019457768157161902,sovereign_us,0.49674075,0.5311757110307957,8,-0.28429133333333334,0.5844680010961535,3.0
2019-06-19,A305080,TIGER 미국채10년선물,11280,1650.26462446,-0.011502066086688098,sovereign_us,0.033151249999999986,0.4676172440489428,8,-0.21763075,0.2503997311731451,4.0
2019-06-20,A305080,TIGER 미국채10년선물,11205,1650.26462446,-0.008874604433474842,sovereign_us,-0.015194307692307691,0.054039981384749775,13,0.3462145,0.5862388977579874,2.0
2019-06-21,A305080,TIGER 미국채10년선물,11200,1650.26462446,-0.007978169699177211,sovereign_us,0.1408747142857143,0.3787916281434575,7,-0.3712805,0.5381315950067419,2.0
2019-06-24,A305080,TIGER 미국채10년선물,11106,1650.26462446,0.001799208833686061,sovereign_us,-0.0022411666666666673,0.3816606559502595,18,-0.915056,,1.0
2019-06-25,A305080,TIGER 미국채10년선물,11146,1650.26462446,0.006171478824826994,sovereign_us,-0.12678675,0.2415030814827067,8,0.008553,,1.0
2019-06-26,A305080,TIGER 미국채10년선물,11151,1650.26462446,0.01548349138587288,sovereign_us,-0.12471325000000001,0.35355318188953455,8,0.15111249999999998,0.09419864406932832,2.0
2019-06-27,A305080,TIGER 미국채10년선물,11106,1650.26462446,0.016874647100551216,sovereign_us,0.16402333333333333,0.4094823611994376,6,-0.639548,,1.0
2019-06-28,A305080,TIGER 미국채10년선물,11111,1650.26462446,0.019518466438043357,sovereign_us,0.26671664285714286,0.4419204401394175,14,-0.297195,0.5714152903834478,3.0
2019-07-01,A305080,TIGER 미국채10년선물,11126,1650.26462446,0.019933032274310317,sovereign_us,0.08340107692307692,0.2760644287430809,13,-0.016656666666666667,0.04130480868696364,6.0
2019-07-02,A305080,TIGER 미국채10년선물,11215,1650.26462446,0.010643115987320782,sovereign_us,0.10255322222222223,0.31433856289030854,9,,,
2019-07-03,A305080,TIGER 미국채10년선물,11325,1650.26462446,-0.002209945650802844,sovereign_us,0.2342867777777778,0.6001194296693737,9,-0.264457,0.5976484105400097,3.0
2019-07-04,A305080,TIGER 미국채10년선물,11295,1650.26462446,-0.001328903850053752,sovereign_us,0.1672478,0.4019768758859975,10,-0.947475,,1.0
2019-07-05,A305080,TIGER 미국채10년선물,11330,1650.26462446,-0.005753501155707176,sovereign_us,0.0003584375000000018,0.3638384872632303,16,-0.04194049999999999,0.8156922198258973,2.0
2019-07-08,A305080,TIGER 미국채10년선물,11350,1650.26462446,-0.008405269568716138,sovereign_us,-0.07100828571428572,0.47428238986436183,14,-0.9134095,0.034535802299932146,2.0
2019-07-09,A305080,TIGER 미국채10년선물,11335,1650.26462446,-0.006194710075284542,sovereign_us,0.059761777777777775,0.6491376793819971,9,-0.878996,,1.0
2019-07-10,A305080,TIGER 미국채10년선물,11300,1650.26462446,0.0004423800116383839,sovereign_us,0.20859719999999998,0.41650121134512386,10,0.032224249999999996,0.1356963549065216,4.0
2019-07-11,A305080,TIGER 미국채10년선물,11280,1650.26462446,0.003539826705123987,sovereign_us,0.21633264285714285,0.4244960061101612,14,0.0796658,0.1291199016871528,5.0
2019-07-12,A305080,TIGER 미국채10년선물,11265,1650.26462446,0.0022168042773628967,sovereign_us,0.15571035714285714,0.5165886037854653,14,0.26988325,0.26745042636891925,4.0
2019-07-15,A305080,TIGER 미국채10년선물,11255,1650.26462446,0.0039902513595992456,sovereign_us,0.15220727272727272,0.42621681731299405,11,-0.22130133333333335,0.3488582338347962,3.0
2019-07-16,A305080,TIGER 미국채10년선물,11265,1650.26462446,0.004870498890829086,sovereign_us,0.08804122222222223,0.2640803073573349,9,-0.20785466666666672,0.46127936362071664,3.0
2019-07-17,A305080,TIGER 미국채10년선물,11305,1650.26462446,-0.0008849558099666025,sovereign_us,-0.01049575,0.02807583606056995,8,-0.906524,,1.0
2019-07-18,A305080,TIGER 미국채10년선물,11320,1650.26462446,0.0013242111844554507,sovereign_us,-0.05354157894736842,0.21687375012392088,19,-0.22556999999999996,0.6980049873440733,6.0
2019-07-19,A305080,TIGER 미국채10년선물,11290,1650.26462446,0.007500586675443418,sovereign_us,0.33408925,0.56225660358842,8,-0.845745,0.1515286066589408,3.0
2019-07-22,A305080,TIGER 미국채10년선물,11300,1650.26462446,0.004415018209116693,sovereign_us,0.2076937391304348,0.38471263473712874,23,-0.7713525,0.21351159968605926,2.0
2019-07-23,A305080,TIGER 미국채10년선물,11320,1650.26462446,0.0017652255245691492,sovereign_us,0.24451262499999998,0.43742719933902524,16,-0.031167499999999997,0.08789125158114429,2.0
2019-07-24,A329750,TIGER 미국달러단기채권액티브,9428,6533.76089908,0.005078301222654387,sovereign_us,0.11033753846153846,0.4372828092995834,13,0.047763,,1.0
2019-07-24,A305080,TIGER 미국채10년선물,11295,1650.26462446,0.004857594007445012,sovereign_us,0.11033753846153846,0.4372828092995834,13,0.047763,,1.0
2019-07-25,A305080,TIGER 미국채10년선물,11335,1650.26462446,0.0038742674153792495,sovereign_us,0.30571235714285716,0.5250583184785077,14,-0.04955425000000002,0.6942123698313916,4.0
2019-07-25,A329750,TIGER 미국달러단기채권액티브,9452,6533.76089908,0.006538038685428437,sovereign_us,0.30571235714285716,0.5250583184785077,14,-0.04955425000000002,0.6942123698313916,4.0
2019-07-26,A329750,TIGER 미국달러단기채권액티브,9485,6533.76089908,0.010487773110630306,sovereign_us,-0.13319243749999998,0.33867664493534605,16,0.013570333333333314,0.5361396812345951,3.0
2019-07-26,A305080,TIGER 미국채10년선물,11375,1650.26462446,0.019845720528394256,sovereign_us,-0.13319243749999998,0.33867664493534605,16,0.013570333333333314,0.5361396812345951,3.0
2019-07-29,A329750,TIGER 미국달러단기채권액티브,9476,6533.76089908,0.027889424671002132,sovereign_us,0.017189173913043473,0.4792758001911608,23,-0.394019,0.4776195179931407,2.0
2019-07-29,A305080,TIGER 미국채10년선물,11350,1650.26462446,0.04580690600613795,sovereign_us,0.017189173913043473,0.4792758001911608,23,-0.394019,0.4776195179931407,2.0
2019-07-30,A329750,TIGER 미국달러단기채권액티브,9457,6533.76089908,0.02948590962106862,sovereign_us,0.0756418,0.48503264279813463,15,-0.08687033333333333,0.2959588367616911,3.0
2019-07-30,A305080,TIGER 미국채10년선물,11340,1650.26462446,0.046688351633943685,sovereign_us,0.0756418,0.48503264279813463,15,-0.08687033333333333,0.2959588367616911,3.0
2019-07-31,A329750,TIGER 미국달러단기채권액티브,9476,6533.76089908,0.026965352527623887,sovereign_us,0.037522272727272724,0.1397000552541701,11,-0.35145150000000003,0.4402187275105411,4.0
2019-07-31,A305080,TIGER 미국채10년선물,11350,1650.26462446,0.05042507618548951,sovereign_us,0.037522272727272724,0.1397000552541701,11,-0.35145150000000003,0.4402187275105411,4.0
2019-08-01,A329750,TIGER 미국달러단기채권액티브,9514,6533.76089908,0.01853640494418955,sovereign_us,0.007377166666666671,0.27592301125615937,24,-0.8141054999999999,0.18650577749898253,2.0
2019-08-01,A305080,TIGER 미국채10년선물,11379,1650.26462446,0.03903817403362711,sovereign_us,0.007377166666666671,0.27592301125615937,24,-0.8141054999999999,0.18650577749898253,2.0
2019-08-02,A329750,TIGER 미국달러단기채권액티브,9585,6533.76089908,0.011101426456671523,sovereign_us,-0.05732639130434782,0.45790830178588254,23,-0.946569,,1.0
2019-08-02,A305080,TIGER 미국채10년선물,11603,1650.26462446,0.022919001059616185,sovereign_us,-0.05732639130434782,0.45790830178588254,23,-0.946569,,1.0
2019-08-05,A329750,TIGER 미국달러단기채권액티브,9744,6533.76089908,-0.0004105933130974489,sovereign_us,-0.0676332,0.33433988787253943,10,-0.49801125,0.5100272272244395,4.0
2019-08-05,A305080,TIGER 미국채10년선물,11882,1650.26462446,0.004199216718952329,sovereign_us,-0.0676332,0.33433988787253943,10,-0.49801125,0.5100272272244395,4.0
2019-08-06,A329750,TIGER 미국달러단기채권액티브,9740,6533.76089908,0.005324608115526514,sovereign_us,-0.20717646153846156,0.3486507823997186,13,-0.05189433333333334,0.0728816044371509,3.0
