date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2023-09-01,459580,KODEX CD금리액티브(합성),992157,1058874,0.0007093134969213,단기자금,-0.0728325510012487,0.2551767742189194,13.0,,,
2023-09-04,157450,TIGER 단기통안채,103343,1468018,0.0005707514242345,단기자금,-0.0015739873431032,0.5733855352715326,7.0,,,
2023-09-04,423160,KODEX KOFR금리액티브(합성),102354,94607,0.0006836672174408,단기자금,-0.0015739873431032,0.5733855352715326,7.0,,,
2023-09-04,459580,KODEX CD금리액티브(합성),992331,1420654,0.0006930768152102,단기자금,-0.0015739873431032,0.5733855352715326,7.0,,,
2023-09-05,157450,TIGER 단기통안채,103358,2195414,0.0004256142451559,단기자금,-0.1260051609729998,0.2870286285919701,5.0,,,
2023-09-05,423160,KODEX KOFR금리액티브(합성),102364,83578,0.0006347873431469,단기자금,-0.1260051609729998,0.2870286285919701,5.0,,,
2023-09-05,459580,KODEX CD금리액티브(합성),992364,1279303,0.0007031236910943,단기자금,-0.1260051609729998,0.2870286285919701,5.0,,,
2023-09-06,157450,TIGER 단기통안채,103368,1766057,0.0004255730792532,단기자금,-0.0337991663235208,0.5223576724878022,13.0,,,
2023-09-06,423160,KODEX KOFR금리액티브(합성),102369,76537,0.0007226139407858,단기자금,-0.0337991663235208,0.5223576724878022,13.0,,,
2023-09-06,459580,KODEX CD금리액티브(합성),992464,1512585,0.000701039097537,단기자금,-0.0337991663235208,0.5223576724878022,13.0,,,
2023-09-07,157450,TIGER 단기통안채,103382,1757263,0.0005802034742892,단기자금,0.0012259150103091,0.5273547497322972,8.0,,,
2023-09-07,423160,KODEX KOFR금리액티브(합성),102384,47857,0.0006737064359434,단기자금,0.0012259150103091,0.5273547497322972,8.0,,,
2023-09-07,459580,KODEX CD금리액티브(합성),992763,1679836,0.0007078740964452,단기자금,0.0012259150103091,0.5273547497322972,8.0,,,
2023-09-08,157450,TIGER 단기통안채,103402,570347,0.0004351000073476,단기자금,2.688709043598335e-06,5.834718288970743e-05,7.0,,,
2023-09-08,423160,KODEX KOFR금리액티브(합성),102409,50795,0.0006540254522136,단기자금,2.688709043598335e-06,5.834718288970743e-05,7.0,,,
2023-09-08,459580,KODEX CD금리액티브(합성),992861,2673470,0.000717868976956,단기자금,2.688709043598335e-06,5.834718288970743e-05,7.0,,,
2023-09-11,157450,TIGER 단기통안채,103402,1271253,0.0005317631942141,단기자금,-0.1689142739332965,0.334770608661055,8.0,,,
2023-09-11,423160,KODEX KOFR금리액티브(합성),102424,54667,0.0007027132828696,단기자금,-0.1689142739332965,0.334770608661055,8.0,,,
2023-09-11,459580,KODEX CD금리액티브(합성),993019,2426787,0.0007157421801693,단기자금,-0.1689142739332965,0.334770608661055,8.0,,,
2023-09-12,157450,TIGER 단기통안채,103402,360307,0.0005800912839593,단기자금,-0.1648913568063686,0.6278535458627522,11.0,,,
2023-09-12,423160,KODEX KOFR금리액티브(합성),102429,165957,0.0007026789924626,단기자금,-0.1648913568063686,0.6278535458627522,11.0,,,
2023-09-12,459580,KODEX CD금리액티브(합성),993062,2571740,0.0007126923967071,단기자금,-0.1648913568063686,0.6278535458627522,11.0,,,
2023-09-13,157450,TIGER 단기통안채,103412,251704,0.0005800352050631,단기자금,-0.129201990549648,0.3580618545031412,7.0,,,
2023-09-13,423160,KODEX KOFR금리액티브(합성),102443,63872,0.0007123376195909,단기자금,-0.129201990549648,0.3580618545031412,7.0,,,
2023-09-13,459580,KODEX CD금리액티브(합성),993160,3234812,0.0007226837445983,단기자금,-0.129201990549648,0.3580618545031412,7.0,,,
2023-09-14,157450,TIGER 단기통안채,103442,2912169,0.0007151209728881,단기자금,-0.2486552755079173,0.4096487336221392,10.0,,,
2023-09-14,423160,KODEX KOFR금리액티브(합성),102453,61009,0.0007122681161124,단기자금,-0.2486552755079173,0.4096487336221392,10.0,,,
2023-09-14,459580,KODEX CD금리액티브(합성),993466,3475667,0.0007154202543677,단기자금,-0.2486552755079173,0.4096487336221392,10.0,,,
2023-09-15,157450,TIGER 단기통안채,103447,3488172,0.0006667858753139,단기자금,-0.0083813197205537,0.51834373856019,14.0,,,
2023-09-15,423160,KODEX KOFR금리액티브(합성),102476,199303,0.0007316109911901,단기자금,-0.0083813197205537,0.51834373856019,14.0,,,
2023-09-15,459580,KODEX CD금리액티브(합성),993574,3736058,0.0007213769859557,단기자금,-0.0083813197205537,0.51834373856019,14.0,,,
2023-09-18,157450,TIGER 단기통안채,103457,522429,0.0006184232337709,단기자금,0.0267425073411686,0.5534170326037554,8.0,,,
2023-09-18,423160,KODEX KOFR금리액티브(합성),102496,49974,0.0006729705073524,단기자금,0.0267425073411686,0.5534170326037554,8.0,,,
2023-09-18,459580,KODEX CD금리액티브(합성),993730,4621597,0.00072126378193,단기자금,0.0267425073411686,0.5534170326037554,8.0,,,
2023-09-19,157450,TIGER 단기통안채,103462,819157,0.0011881361668564,단기자금,0.0006553035477736,0.0019555431115796,8.0,,,
2023-09-19,423160,KODEX KOFR금리액티브(합성),102501,71563,0.0007704273326876,단기자금,0.0006553035477736,0.0019555431115796,8.0,,,
2023-09-19,459580,KODEX CD금리액티브(합성),993770,4694236,0.0013535217257221,단기자금,0.0006553035477736,0.0019555431115796,8.0,,,
2023-09-20,157450,TIGER 단기통안채,103472,532975,0.0012362851211467,단기자금,0.2353451265476906,0.6018174482531209,10.0,,,
2023-09-20,423160,KODEX KOFR금리액티브(합성),102516,1016558,0.0012088363498978,단기자금,0.2353451265476906,0.6018174482531209,10.0,,,
2023-09-20,459580,KODEX CD금리액티브(합성),993878,291544,0.0013694513979132,단기자금,0.2353451265476906,0.6018174482531209,10.0,,,
2023-09-21,157450,TIGER 단기통안채,103516,14189,0.0008111396956849,단기자금,0.164184091568781,0.3668433089602487,14.0,,,
2023-09-21,423160,KODEX KOFR금리액티브(합성),102526,46165,0.0015691016946579,단기자금,0.164184091568781,0.3668433089602487,14.0,,,
2023-09-21,459580,KODEX CD금리액티브(합성),994177,272658,0.0013589949551153,단기자금,0.164184091568781,0.3668433089602487,14.0,,,
2023-09-22,157450,TIGER 단기통안채,103516,371640,0.001148920479169,단기자금,0.2976493917110929,0.483003884648635,10.0,,,
2023-09-22,423160,KODEX KOFR금리액티브(합성),102551,49483,0.0014713551299259,단기자금,0.2976493917110929,0.483003884648635,10.0,,,
2023-09-22,459580,KODEX CD금리액티브(합성),994291,347173,0.001456258978953,단기자금,0.2976493917110929,0.483003884648635,10.0,,,
2023-09-25,157450,TIGER 단기통안채,103521,764299,0.0011488650188873,단기자금,-0.0704762682711589,0.3334264214663579,10.0,,,
2023-09-25,423160,KODEX KOFR금리액티브(합성),102565,23924,0.0014808899735818,단기자금,-0.0704762682711589,0.3334264214663579,10.0,,,
2023-09-25,459580,KODEX CD금리액티브(합성),994447,271029,0.0014068275650753,단기자금,-0.0704762682711589,0.3334264214663579,10.0,,,
2023-09-26,157450,TIGER 단기통안채,103585,778549,0.0008588288611868,단기자금,-0.0504551548933704,0.4987714529278678,16.0,,,
2023-09-26,423160,KODEX KOFR금리액티브(합성),102580,42141,0.0014320020761129,단기자금,-0.0504551548933704,0.4987714529278678,16.0,,,
2023-09-26,459580,KODEX CD금리액티브(합성),995116,247238,0.0009230842515268,단기자금,-0.0504551548933704,0.4987714529278678,16.0,,,
2023-09-27,157450,TIGER 단기통안채,103600,202984,0.0007622576703401,단기자금,-0.2722512578778454,0.5790199870376201,6.0,,,
2023-09-27,423160,KODEX KOFR금리액티브(합성),102640,49060,0.000993271157025,단기자금,-0.2722512578778454,0.5790199870376201,6.0,,,
2023-09-27,459580,KODEX CD금리액티브(합성),995240,187651,0.0008075192124188,단기자금,-0.2722512578778454,0.5790199870376201,6.0,,,
2023-10-04,157450,TIGER 단기통안채,103600,746669,0.0010997811193682,단기자금,0.4800116111179401,0.5358753569781926,12.0,-0.296502677599589,0.3980768876431114,15.0
2023-10-04,423160,KODEX KOFR금리액티브(합성),102687,1034598,0.0007301082344675,단기자금,0.4800116111179401,0.5358753569781926,12.0,-0.296502677599589,0.3980768876431114,15.0
2023-10-04,459580,KODEX CD금리액티브(합성),995529,222757,0.0008183253103783,단기자금,0.4800116111179401,0.5358753569781926,12.0,-0.296502677599589,0.3980768876431114,15.0
2023-10-05,157450,TIGER 단기통안채,103635,24118,0.0009548197418265,단기자금,0.1363404415343601,0.5228794074458702,14.0,-0.345828972900143,0.4319013514081525,13.0
2023-10-05,423160,KODEX KOFR금리액티브(합성),102702,24566,0.0008272949388832,단기자금,0.1363404415343601,0.5228794074458702,14.0,-0.345828972900143,0.4319013514081525,13.0
2023-10-05,459580,KODEX CD금리액티브(합성),995740,157355,0.000710776322121,단기자금,0.1363404415343601,0.5228794074458702,14.0,-0.345828972900143,0.4319013514081525,13.0
2023-10-06,157450,TIGER 단기통안채,103640,8730,0.0009065746567848,단기자금,-0.1396090108559292,0.5649569761511831,10.0,0.0120388784756263,0.5359190979786801,12.0
2023-10-06,423160,KODEX KOFR금리액티브(합성),102717,123360,0.0007688078505125,단기자금,-0.1396090108559292,0.5649569761511831,10.0,0.0120388784756263,0.5359190979786801,12.0
2023-10-06,459580,KODEX CD금리액티브(합성),995847,64543,0.0007648851840649,단기자금,-0.1396090108559292,0.5649569761511831,10.0,0.0120388784756263,0.5359190979786801,12.0
2023-10-10,157450,TIGER 단기통안채,103674,4244,0.0007231599511001,단기자금,-0.1476471127355125,0.3244588958407332,16.0,-0.3435943669506481,0.4545931722395532,7.0
2023-10-10,423160,KODEX KOFR금리액티브(합성),102727,31367,0.0007687330393704,단기자금,-0.1476471127355125,0.3244588958407332,16.0,-0.3435943669506481,0.4545931722395532,7.0
2023-10-10,459580,KODEX CD금리액티브(합성),996035,62902,0.0006202677185918,단기자금,-0.1476471127355125,0.3244588958407332,16.0,-0.3435943669506481,0.4545931722395532,7.0
2023-10-11,157450,TIGER 단기통안채,103679,23263,0.0008195022705699,단기자금,0.1814677095846693,0.3651612422766989,9.0,-0.0749255642294883,0.2643696268010305,8.0
2023-10-11,423160,KODEX KOFR금리액티브(합성),102742,169111,0.000671359723201,단기자금,0.1814677095846693,0.3651612422766989,9.0,-0.0749255642294883,0.2643696268010305,8.0
2023-10-11,459580,KODEX CD금리액티브(합성),996044,113422,0.0006894908127765,단기자금,0.1814677095846693,0.3651612422766989,9.0,-0.0749255642294883,0.2643696268010305,8.0
2023-10-12,157450,TIGER 단기통안채,103714,4519,0.0007614201334593,단기자금,0.2397351127759369,0.4889988283141907,12.0,-0.1628836718602822,0.4606275813788133,13.0
