date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2019-01-18,174350,TIGER 로우볼,9406,7618,0.0111012399773926,가치배당,0.0639819508817254,0.4387852531355213,16,-0.0940846660259095,0.2947283429335323,11.0
2019-01-18,182480,TIGER 미국MSCI리츠(합성H),9611,912,-0.0056344055571031,가치배당,0.0639819508817254,0.4387852531355213,16,-0.0940846660259095,0.2947283429335323,11.0
2019-01-21,161510,PLUS 고배당주,8468,59856,0.0134891494634636,가치배당,0.1112492200075697,0.6722628290352899,18,0.0492097146809101,0.474193976748564,5.0
2019-01-21,174350,TIGER 로우볼,9389,3905,0.0146960407765881,가치배당,0.1112492200075697,0.6722628290352899,18,0.0492097146809101,0.474193976748564,5.0
2019-01-21,182480,TIGER 미국MSCI리츠(합성H),9629,3480,0.0047658606576987,가치배당,0.1112492200075697,0.6722628290352899,18,0.0492097146809101,0.474193976748564,5.0
2019-01-22,161510,PLUS 고배당주,8457,42271,0.0124560952439711,가치배당,0.1145041016634422,0.4942522447262253,16,0.0266207374632358,0.0833074893383561,5.0
2019-01-22,174350,TIGER 로우볼,9391,1590,0.0155320360535551,가치배당,0.1145041016634422,0.4942522447262253,16,0.0266207374632358,0.0833074893383561,5.0
2019-01-22,182480,TIGER 미국MSCI리츠(합성H),9611,1270,0.0183510304381471,가치배당,0.1145041016634422,0.4942522447262253,16,0.0266207374632358,0.0833074893383561,5.0
2019-01-23,161510,PLUS 고배당주,8450,40129,0.0208462871578287,가치배당,0.2200631833724897,0.5018253800578267,22,-0.2632382893934846,0.5120216147618005,10.0
2019-01-23,174350,TIGER 로우볼,9479,13928,0.014661483699573,가치배당,0.2200631833724897,0.5018253800578267,22,-0.2632382893934846,0.5120216147618005,10.0
2019-01-23,182480,TIGER 미국MSCI리츠(합성H),9539,1149,0.0414801278348662,가치배당,0.2200631833724897,0.5018253800578267,22,-0.2632382893934846,0.5120216147618005,10.0
2019-01-24,161510,PLUS 고배당주,8538,62758,0.021092449585117,가치배당,0.0612698137315769,0.6054909806340993,13,-0.0278770208358764,0.3502034047903338,10.0
2019-01-24,174350,TIGER 로우볼,9493,16779,0.016506852025337,가치배당,0.0612698137315769,0.6054909806340993,13,-0.0278770208358764,0.3502034047903338,10.0
2019-01-24,182480,TIGER 미국MSCI리츠(합성H),9529,2964,0.0510413999299963,가치배당,0.0612698137315769,0.6054909806340993,13,-0.0278770208358764,0.3502034047903338,10.0
2019-01-25,161510,PLUS 고배당주,8619,93158,0.0119941467858204,가치배당,0.1254191285438805,0.3273131405768159,17,-0.2320347842760384,0.3864128196288472,8.0
2019-01-25,174350,TIGER 로우볼,9511,1710,0.0173029123985557,가치배당,0.1254191285438805,0.3273131405768159,17,-0.2320347842760384,0.3864128196288472,8.0
2019-01-25,182480,TIGER 미국MSCI리츠(합성H),9557,5280,0.056152245887878,가치배당,0.1254191285438805,0.3273131405768159,17,-0.2320347842760384,0.3864128196288472,8.0
2019-01-28,161510,PLUS 고배당주,8583,67059,0.0180122639093234,가치배당,0.2003191995707831,0.5705934521079234,21,-0.0997551514301449,0.381503519719659,8.0
2019-01-28,174350,TIGER 로우볼,9528,26702,0.0151036671474109,가치배당,0.2003191995707831,0.5705934521079234,21,-0.0997551514301449,0.381503519719659,8.0
2019-01-28,182480,TIGER 미국MSCI리츠(합성H),9675,950,0.0444742317038624,가치배당,0.2003191995707831,0.5705934521079234,21,-0.0997551514301449,0.381503519719659,8.0
2019-01-29,161510,PLUS 고배당주,8563,37989,0.0143770592337268,가치배당,0.2352678847590444,0.6037718982255563,24,-0.2350512367362777,0.4027591408047064,12.0
2019-01-29,174350,TIGER 로우볼,9538,70214,0.0102222648765923,가치배당,0.2352678847590444,0.6037718982255563,24,-0.2350512367362777,0.4027591408047064,12.0
2019-01-29,182480,TIGER 미국MSCI리츠(합성H),9789,5346,0.042695812450944,가치배당,0.2352678847590444,0.6037718982255563,24,-0.2350512367362777,0.4027591408047064,12.0
2019-01-30,161510,PLUS 고배당주,8628,54620,0.0054325973060116,가치배당,0.2075375425160422,0.576567582155609,18,0.0027195587754249,0.3160617913204702,8.0
2019-01-30,174350,TIGER 로우볼,9619,439,-0.0015606308114701,가치배당,0.2075375425160422,0.576567582155609,18,0.0027195587754249,0.3160617913204702,8.0
2019-01-30,182480,TIGER 미국MSCI리츠(합성H),9943,24042,0.028064710659871,가치배당,0.2075375425160422,0.576567582155609,18,0.0027195587754249,0.3160617913204702,8.0
2019-01-31,161510,PLUS 고배당주,8720,78680,-0.0040218382278194,가치배당,0.1297339972654645,0.4447147019665929,21,-0.103784984908998,0.4603809389803192,12.0
2019-01-31,174350,TIGER 로우볼,9651,37290,-0.0060278710891878,가치배당,0.1297339972654645,0.4447147019665929,21,-0.103784984908998,0.4603809389803192,12.0
2019-01-31,182480,TIGER 미국MSCI리츠(합성H),10028,24381,0.0234562838420639,가치배당,0.1297339972654645,0.4447147019665929,21,-0.103784984908998,0.4603809389803192,12.0
2019-02-01,161510,PLUS 고배당주,8723,112364,0.0011457379805133,가치배당,0.0332928063908184,0.4572743536863714,13,-0.1293999481325348,0.398688765217974,12.0
2019-02-01,174350,TIGER 로우볼,9677,24105,-0.0026903989738062,가치배당,0.0332928063908184,0.4572743536863714,13,-0.1293999481325348,0.398688765217974,12.0
2019-02-01,182480,TIGER 미국MSCI리츠(합성H),10109,17799,0.0017790081782269,가치배당,0.0332928063908184,0.4572743536863714,13,-0.1293999481325348,0.398688765217974,12.0
2019-02-07,161510,PLUS 고배당주,8739,66865,0.0067286562811208,가치배당,0.0829923443673545,0.3361902992855174,27,-0.1836123935878277,0.5326693354851788,10.0
2019-02-07,174350,TIGER 로우볼,9673,34658,0.0079287858093461,가치배당,0.0829923443673545,0.3361902992855174,27,-0.1836123935878277,0.5326693354851788,10.0
2019-02-07,182480,TIGER 미국MSCI리츠(합성H),10115,24090,0.0081721520132553,가치배당,0.0829923443673545,0.3361902992855174,27,-0.1836123935878277,0.5326693354851788,10.0
2019-02-08,161510,PLUS 고배당주,8687,62348,0.0072260450917411,가치배당,0.148256840278691,0.4611424342786825,16,0.1093422227672168,0.3932652675252776,7.0
2019-02-08,174350,TIGER 로우볼,9636,5390,-0.000519022173897,가치배당,0.148256840278691,0.4611424342786825,16,0.1093422227672168,0.3932652675252776,7.0
2019-02-08,182480,TIGER 미국MSCI리츠(합성H),10216,14815,0.0024441523630631,가치배당,0.148256840278691,0.4611424342786825,16,0.1093422227672168,0.3932652675252776,7.0
2019-02-11,161510,PLUS 고배당주,8675,466300,0.0157825782846003,가치배당,0.0791351224602708,0.5092358074920056,22,0.0050906743854284,0.5470161533507696,6.0
2019-02-11,174350,TIGER 로우볼,9604,145518,0.0056069090923429,가치배당,0.0791351224602708,0.5092358074920056,22,0.0050906743854284,0.5470161533507696,6.0
2019-02-11,182480,TIGER 미국MSCI리츠(합성H),10226,1435,0.0017586716794717,가치배당,0.0791351224602708,0.5092358074920056,22,0.0050906743854284,0.5470161533507696,6.0
2019-02-12,161510,PLUS 고배당주,8685,53690,0.0096253751041501,가치배당,0.3619487165730485,0.4713715358608101,15,-0.1175617016851902,0.316668879922224,9.0
2019-02-12,174350,TIGER 로우볼,9593,9510,0.001146012523197,가치배당,0.3619487165730485,0.4713715358608101,15,-0.1175617016851902,0.316668879922224,9.0
2019-02-12,182480,TIGER 미국MSCI리츠(합성H),10266,10584,0.001070924504825,가치배당,0.3619487165730485,0.4713715358608101,15,-0.1175617016851902,0.316668879922224,9.0
2019-02-13,161510,PLUS 고배당주,8733,60041,0.0097995314744476,가치배당,0.3910829288281949,0.5006943856871423,17,-0.1726264792184035,0.3847086223341004,6.0
2019-02-13,174350,TIGER 로우볼,9651,3754,-0.0005182152782179,가치배당,0.3910829288281949,0.5006943856871423,17,-0.1726264792184035,0.3847086223341004,6.0
2019-02-13,182480,TIGER 미국MSCI리츠(합성H),10127,696,0.0173270450118501,가치배당,0.3910829288281949,0.5006943856871423,17,-0.1726264792184035,0.3847086223341004,6.0
2019-02-14,161510,PLUS 고배당주,8798,272953,0.0017034811909955,가치배당,0.1956572408004528,0.5539620088622296,15,-0.1895952373743057,0.4357068889102236,10.0
2019-02-14,174350,TIGER 로우볼,9750,50632,-0.0082389755445539,가치배당,0.1956572408004528,0.5539620088622296,15,-0.1895952373743057,0.4357068889102236,10.0
2019-02-14,182480,TIGER 미국MSCI리츠(합성H),10198,318722,0.0034261694716537,가치배당,0.1956572408004528,0.5539620088622296,15,-0.1895952373743057,0.4357068889102236,10.0
2019-02-15,161510,PLUS 고배당주,8750,62615,0.004674770499518,가치배당,-0.1634628568502497,0.5764369899732603,12,-0.2351782510264052,0.4239653656095004,9.0
2019-02-15,174350,TIGER 로우볼,9631,1684,0.0087869485611982,가치배당,-0.1634628568502497,0.5764369899732603,12,-0.2351782510264052,0.4239653656095004,9.0
2019-02-15,182480,TIGER 미국MSCI리츠(합성H),10241,5716,-0.0003906631556667,가치배당,-0.1634628568502497,0.5764369899732603,12,-0.2351782510264052,0.4239653656095004,9.0
2019-02-18,161510,PLUS 고배당주,8813,285388,0.0015873019205727,가치배당,0.0082045426312945,0.5697985449003482,26,-0.2426001916949947,0.3405594563041683,6.0
2019-02-18,174350,TIGER 로우볼,9658,18454,0.0040299718710592,가치배당,0.0082045426312945,0.5697985449003482,26,-0.2426001916949947,0.3405594563041683,6.0
2019-02-18,182480,TIGER 미국MSCI리츠(합성H),10244,4972,0.0054517268983111,가치배당,0.0082045426312945,0.5697985449003482,26,-0.2426001916949947,0.3405594563041683,6.0
2019-02-19,161510,PLUS 고배당주,8769,176512,-0.0003421728006003,가치배당,0.1003501589109183,0.5665818237101783,29,-0.0025283241023619,0.4606721691077933,6.0
2019-02-19,174350,TIGER 로우볼,9604,11295,0.0082953607168043,가치배당,0.1003501589109183,0.5665818237101783,29,-0.0025283241023619,0.4606721691077933,6.0
2019-02-19,182480,TIGER 미국MSCI리츠(합성H),10277,1484,-0.0115483765335273,가치배당,0.1003501589109183,0.5665818237101783,29,-0.0025283241023619,0.4606721691077933,6.0
2019-02-20,161510,PLUS 고배당주,8819,86260,-0.0031800140370012,가치배당,0.1950459806227983,0.5723362107933627,23,0.0390852545388042,0.0908058502884392,8.0
2019-02-20,174350,TIGER 로우볼,9646,17439,0.009595121332282,가치배당,0.1950459806227983,0.5723362107933627,23,0.0390852545388042,0.0908058502884392,8.0
2019-02-20,182480,TIGER 미국MSCI리츠(합성H),10304,10432,-0.0121071582396226,가치배당,0.1950459806227983,0.5723362107933627,23,0.0390852545388042,0.0908058502884392,8.0
2019-02-21,161510,PLUS 고배당주,8813,325592,-0.0071742037479989,가치배당,0.2596834384060892,0.4681696514500792,23,-0.1402727640233934,0.4483222786404318,8.0
2019-02-21,174350,TIGER 로우볼,9670,9943,0.0011368922727328,가치배당,0.2596834384060892,0.4681696514500792,23,-0.1402727640233934,0.4483222786404318,8.0
2019-02-21,182480,TIGER 미국MSCI리츠(합성H),10233,2241,-0.0080455693023235,가치배당,0.2596834384060892,0.4681696514500792,23,-0.1402727640233934,0.4483222786404318,8.0
2019-02-22,161510,PLUS 고배당주,8791,221265,-0.010980323062796,가치배당,0.1519121683786146,0.5702898970677547,21,-0.058543341855208,0.2165493477147373,9.0
2019-02-22,174350,TIGER 로우볼,9716,4480,-0.0051594377170331,가치배당,0.1519121683786146,0.5702898970677547,21,-0.058543341855208,0.2165493477147373,9.0
2019-02-22,182480,TIGER 미국MSCI리츠(합성H),10237,2107,-0.0121868830176001,가치배당,0.1519121683786146,0.5702898970677547,21,-0.058543341855208,0.2165493477147373,9.0
2019-02-25,161510,PLUS 고배당주,8827,287910,-0.0162178063450273,가치배당,0.3007677543992759,0.4672250330065601,25,0.040472160714368,0.1530179762770282,12.0
2019-02-25,174350,TIGER 로우볼,9697,24296,-0.0043406434419317,가치배당,0.3007677543992759,0.4672250330065601,25,0.040472160714368,0.1530179762770282,12.0
2019-02-25,182480,TIGER 미국MSCI리츠(합성H),10300,8020,-0.0176302313762715,가치배당,0.3007677543992759,0.4672250330065601,25,0.040472160714368,0.1530179762770282,12.0
2019-02-26,161510,PLUS 고배당주,8766,47352,-0.0099742873345096,가치배당,0.2289829588188089,0.496730893931924,24,-0.1469355569117599,0.4541638155572112,9.0
2019-02-26,174350,TIGER 로우볼,9684,52699,-0.0014467296106097,가치배당,0.2289829588188089,0.496730893931924,24,-0.1469355569117599,0.4541638155572112,9.0
2019-02-26,182480,TIGER 미국MSCI리츠(합성H),10159,2011,0.0024578491456974,가치배당,0.2289829588188089,0.496730893931924,24,-0.1469355569117599,0.4541638155572112,9.0
2019-02-27,161510,PLUS 고배당주,8791,407768,-0.017441635492295,가치배당,0.3677077747096547,0.5403318874512031,31,0.0428021143501003,0.1609403667711043,12.0
2019-02-27,174350,TIGER 로우볼,9739,14608,-0.0099061794508159,가치배당,0.3677077747096547,0.5403318874512031,31,0.0428021143501003,0.1609403667711043,12.0
2019-02-27,182480,TIGER 미국MSCI리츠(합성H),10180,5302,-0.003641198728518,가치배당,0.3677077747096547,0.5403318874512031,31,0.0428021143501003,0.1609403667711043,12.0
2019-02-28,161510,PLUS 고배당주,8750,354539,-0.0301647000462672,가치배당,0.1185874940256326,0.6240339664239282,18,-0.0844225396091739,0.5506631764784505,12.0
2019-02-28,174350,TIGER 로우볼,9681,39020,-0.0181368323610424,가치배당,0.1185874940256326,0.6240339664239282,18,-0.0844225396091739,0.5506631764784505,12.0
2019-02-28,182480,TIGER 미국MSCI리츠(합성H),10151,4381,-0.0052348383655704,가치배당,0.1185874940256326,0.6240339664239282,18,-0.0844225396091739,0.5506631764784505,12.0
2019-03-04,161510,PLUS 고배당주,8695,48474,-0.0188071482517973,가치배당,0.2003212501992741,0.5881173345365825,22,,,
2019-03-04,174350,TIGER 로우볼,9666,53475,-0.0072682284454437,가치배당,0.2003212501992741,0.5881173345365825,22,,,
2019-03-04,182480,TIGER 미국MSCI리츠(합성H),10113,7331,0.0006919389392852,가치배당,0.2003212501992741,0.5881173345365825,22,,,
2019-03-05,161510,PLUS 고배당주,8685,130559,-0.0116973943646705,가치배당,0.0547180262627521,0.3972656781690816,33,,,
2019-03-05,174350,TIGER 로우볼,9655,19608,-0.0012436523522314,가치배당,0.0547180262627521,0.3972656781690816,33,,,
2019-03-05,182480,TIGER 미국MSCI리츠(합성H),10120,647,0.0129591446425063,가치배당,0.0547180262627521,0.3972656781690816,33,,,
2019-03-06,161510,PLUS 고배당주,8679,195819,-0.0157940804926273,가치배당,-0.0175176988909481,0.5167044017254797,21,,,
2019-03-06,174350,TIGER 로우볼,9670,15833,-0.0035222247125776,가치배당,-0.0175176988909481,0.5167044017254797,21,,,
2019-03-06,182480,TIGER 미국MSCI리츠(합성H),10184,20044,0.01093760903872,가치배당,-0.0175176988909481,0.5167044017254797,21,,,
2019-03-07,161510,PLUS 고배당주,8639,19894,0.0,가치배당,0.3288017617804871,0.5351608743888788,25,,,
2019-03-07,174350,TIGER 로우볼,9643,12902,0.0057905238831583,가치배당,0.3288017617804871,0.5351608743888788,25,,,
2019-03-07,182480,TIGER 미국MSCI리츠(합성H),10143,2381,0.0144859144600975,가치배당,0.3288017617804871,0.5351608743888788,25,,,
2019-03-08,161510,PLUS 고배당주,8490,30126,0.0342705452303313,가치배당,0.0323024758767132,0.5753339310228861,20,,,
2019-03-08,174350,TIGER 로우볼,9507,707,0.0429276964526614,가치배당,0.0323024758767132,0.5753339310228861,20,,,
2019-03-08,182480,TIGER 미국MSCI리츠(합성H),10098,938,0.0258078839558724,가치배당,0.0323024758767132,0.5753339310228861,20,,,
2019-03-11,161510,PLUS 고배당주,8533,87980,0.0309243518372266,가치배당,0.2170873097536734,0.4409631818132383,31,,,
2019-03-11,174350,TIGER 로우볼,9596,1558,0.0363267036555772,가치배당,0.2170873097536734,0.4409631818132383,31,,,
2019-03-11,182480,TIGER 미국MSCI리츠(합성H),10120,974,0.0184066289307995,가치배당,0.2170873097536734,0.4409631818132383,31,,,
2019-03-12,161510,PLUS 고배당주,8584,90601,0.0217788178178484,가치배당,0.0381628874537537,0.316429112744424,22,,,
2019-03-12,174350,TIGER 로우볼,9643,49755,0.0259994173863074,가치배당,0.0381628874537537,0.316429112744424,22,,,
2019-03-12,182480,TIGER 미국MSCI리츠(합성H),10252,16082,-0.000780640164546,가치배당,0.0381628874537537,0.316429112744424,22,,,
2019-03-13,161510,PLUS 고배당주,8543,63096,0.0261105406277373,가치배당,-0.0113340706939197,0.446050467804289,30,,,
2019-03-13,174350,TIGER 로우볼,9636,436777,0.0249052073097129,가치배당,-0.0113340706939197,0.446050467804289,30,,,
2019-03-13,182480,TIGER 미국MSCI리츠(합성H),10296,24337,-0.0090736756006588,가치배당,-0.0113340706939197,0.446050467804289,30,,,
2019-03-14,161510,PLUS 고배당주,8639,37087,0.0058861039005542,가치배당,-0.0844220121877015,0.5141200357122556,32,,,
2019-03-14,174350,TIGER 로우볼,9699,121835,0.0074983659840892,가치배당,-0.0844220121877015,0.5141200357122556,32,,,
2019-03-14,182480,TIGER 미국MSCI리츠(합성H),10291,1083,-0.0052611189163211,가치배당,-0.0844220121877015,0.5141200357122556,32,,,
2019-03-15,161510,PLUS 고배당주,8786,65980,-0.0149068234494613,가치배당,0.0925251277484759,0.4259696102386028,22,,,
2019-03-15,174350,TIGER 로우볼,9924,40813,-0.0224178941878054,가치배당,0.0925251277484759,0.4259696102386028,22,,,
2019-03-15,182480,TIGER 미국MSCI리츠(합성H),10362,4614,0.0046216142342814,가치배당,0.0925251277484759,0.4259696102386028,22,,,
2019-03-18,161510,PLUS 고배당주,8801,159968,-0.0283494440475191,가치배당,0.0544597593043363,0.6097281366836085,16,,,
2019-03-18,174350,TIGER 로우볼,9951,85087,-0.0354933702740183,가치배당,0.0544597593043363,0.6097281366836085,16,,,
2019-03-18,182480,TIGER 미국MSCI리츠(합성H),10308,2867,0.0056109269773969,가치배당,0.0544597593043363,0.6097281366836085,16,,,
2019-03-19,161510,PLUS 고배당주,8773,57309,-0.0236444900007981,가치배당,-0.0928025649158775,0.468414283158181,18,,,
2019-03-19,174350,TIGER 로우볼,9897,45493,-0.0259994173863074,가치배당,-0.0928025649158775,0.468414283158181,18,,,
2019-03-19,182480,TIGER 미국MSCI리츠(합성H),10244,1386,0.0118390514302362,가치배당,-0.0928025649158775,0.468414283158181,18,,,
2019-03-20,161510,PLUS 고배당주,8769,53107,-0.0237721787531626,가치배당,0.2823684164364749,0.6382785636064758,20,,,
2019-03-20,174350,TIGER 로우볼,9879,100018,-0.0226247046109868,가치배당,0.2823684164364749,0.6382785636064758,20,,,
2019-03-20,182480,TIGER 미국MSCI리츠(합성H),10203,5611,0.0257367146440508,가치배당,0.2823684164364749,0.6382785636064758,20,,,
2019-03-21,161510,PLUS 고배당주,8690,60122,-0.0174119314768219,가치배당,-0.1166962305262706,0.4671892707888048,19,,,
2019-03-21,174350,TIGER 로우볼,9772,4110,-0.0184874875596836,가치배당,-0.1166962305262706,0.4671892707888048,19,,,
2019-03-21,182480,TIGER 미국MSCI리츠(합성H),10237,5093,0.0202105220764732,가치배당,-0.1166962305262706,0.4671892707888048,19,,,
2019-03-22,161510,PLUS 고배당주,8656,31846,-0.0087022652791421,가치배당,0.1509240821452784,0.4719928285072194,39,,,
2019-03-22,174350,TIGER 로우볼,9704,1297,-0.0111918266642998,가치배당,0.1509240821452784,0.4719928285072194,39,,,
2019-03-22,182480,TIGER 미국MSCI리츠(합성H),10410,5035,0.0099408197703798,가치배당,0.1509240821452784,0.4719928285072194,39,,,
2019-03-25,161510,PLUS 고배당주,8555,1120574,0.0212798593012504,가치배당,-0.0251323214852837,0.5047349969678765,27,,,
2019-03-25,174350,TIGER 로우볼,9604,28690,0.0087083278917834,가치배당,-0.0251323214852837,0.5047349969678765,27,,,
2019-03-25,182480,TIGER 미국MSCI리츠(합성H),10366,45358,0.0051958165577055,가치배당,-0.0251323214852837,0.5047349969678765,27,,,
2019-03-26,161510,PLUS 고배당주,8568,409839,0.0256941377235939,가치배당,0.1400329499400311,0.4821954941298639,31,,,
2019-03-26,174350,TIGER 로우볼,9643,42914,0.0012436523522314,가치배당,0.1400329499400311,0.4821954941298639,31,,,
2019-03-26,182480,TIGER 미국MSCI리츠(합성H),10366,2397,0.0141764826297414,가치배당,0.1400329499400311,0.4821954941298639,31,,,
2019-03-27,161510,PLUS 고배당주,8563,21392,0.0294578888619874,가치배당,0.0201804950827863,0.4272329740844863,40,,,
2019-03-27,174350,TIGER 로우볼,9658,5443,0.0071189364359529,가치배당,0.0201804950827863,0.4272329740844863,40,,,
2019-03-27,182480,TIGER 미국MSCI리츠(합성H),10469,4971,0.0052398538408287,가치배당,0.0201804950827863,0.4272329740844863,40,,,
2019-03-28,161510,PLUS 고배당주,8540,42758,0.0354304369794995,가치배당,0.1755056052760138,0.5299897813330517,38,,,
2019-03-28,174350,TIGER 로우볼,9593,352,0.0146939729883524,가치배당,0.1755056052760138,0.5299897813330517,38,,,
2019-03-28,182480,TIGER 미국MSCI리츠(합성H),10446,3652,0.0115168074447868,가치배당,0.1755056052760138,0.5299897813330517,38,,,
2019-03-29,161510,PLUS 고배당주,8581,31375,0.0332370727134652,가치배당,0.1438881537005027,0.5257527809641512,26,,,
