date,sector,global_mean,global_std,global_count
2019-02-14,가치배당,-0.18959523737430573,0.4357068889102236,10
2019-02-15,가치배당,-0.23517825102640522,0.42396536560950043,9
2019-02-16,가치배당,0.03568004444241524,0.02578147484684888,2
2019-02-18,가치배당,-0.24260019169499478,0.3405594563041683,6
2019-02-19,가치배당,-0.002528324102361997,0.4606721691077933,6
2019-02-20,가치배당,0.03908525453880429,0.09080585028843921,8
2019-02-21,가치배당,-0.1402727640233934,0.44832227864043184,8
2019-02-22,가치배당,-0.05854334185520808,0.21654934771473738,9
2019-02-23,가치배당,-0.3936353772878647,0.24549287584178428,6
2019-02-24,가치배당,-0.14115330701073012,0.376373215370775,6
2019-02-25,가치배당,0.04047216071436802,0.1530179762770282,12
2019-02-26,가치배당,-0.1469355569117599,0.4541638155572112,9
2019-02-27,가치배당,0.04280211435010036,0.1609403667711043,12
2019-02-28,가치배당,-0.08442253960917394,0.5506631764784505,12
2019-08-01,가치배당,-0.2364454511553049,0.3655512505164896,10
2019-08-02,가치배당,-0.3065985105931759,0.48835490254418024,11
2019-08-03,가치배당,-0.010002993047237396,0.05760288097728046,4
2019-08-04,가치배당,-0.23115817606449127,0.7032299840416681,5
2019-08-05,가치배당,-0.5720398481935263,0.47301022966967404,6
2019-08-06,가치배당,-0.22059264858918531,0.28821400460144087,14
2019-08-07,가치배당,-0.26349726008872193,0.43910016499802834,6
2019-08-08,가치배당,-0.4701131994702986,0.477796613008969,7
2019-08-09,가치배당,0.06469883604182138,0.08299483627208233,9
2019-08-10,가치배당,-0.05632573738694191,0.17528427012251005,2
2019-08-11,가치배당,0.07685825321823359,0.13783908579655157,4
2019-08-12,가치배당,-0.075636553977217,0.5912664195652223,7
2019-08-13,가치배당,-0.15496492013335228,0.39808462322986926,11
2019-08-14,가치배당,-0.3699636459350586,0.7281207796852187,7
2019-08-15,가치배당,-0.18125814516097308,0.5190853198917988,10
2019-08-16,가치배당,-0.24457802176475524,0.4625875729633582,15
2019-08-17,가치배당,-0.40519950290520984,0.26087160088938416,3
2019-08-18,가치배당,-0.6727677993476391,0.34590034289334426,6
2019-08-19,가치배당,-0.05237141624093056,0.26627526425190795,5
2019-08-20,가치배당,-0.1431558309969577,0.3386594184161108,11
2019-08-21,가치배당,-0.17027400164968437,0.5334411637245914,9
2019-08-22,가치배당,-0.004084482043981552,0.049952209272467456,5
2019-08-23,가치배당,-0.02456134036183357,0.36623894597652806,10
2019-08-24,가치배당,-0.14678929249445596,0.12928332203697948,3
2019-08-25,가치배당,0.1133354278281331,0.16574219004635804,4
2019-08-26,가치배당,-0.2386764702028953,0.38756537685073617,13
2019-08-27,가치배당,-0.1294092071863512,0.4058693411501682,12
2019-08-28,가치배당,-0.18062521091529302,0.4784217792721917,7
2019-08-29,가치배당,-0.10925728295530591,0.29103796684133104,7
2019-08-30,가치배당,-0.13084886446595193,0.457389771041941,5
2019-08-31,가치배당,-0.05341983437538147,0.2736414968497911,5
2019-10-01,가치배당,-0.04247979899602277,0.5311111933087752,7
2019-10-02,가치배당,-0.15188999541781165,0.34417583154803677,11
2019-10-03,가치배당,-0.10668920306488872,0.45868734021857294,8
2019-10-04,가치배당,-0.2735565360635519,0.5830886566484081,10
2019-10-05,가치배당,0.08171490021049976,0.16270792711555263,2
2019-10-06,가치배당,-0.21880466863512993,0.4665876636444389,4
2019-10-07,가치배당,-0.13318726213441956,0.32428573660399485,9
2019-10-08,가치배당,-0.18117522531085545,0.5635692564232706,9
2019-10-09,가치배당,-0.18901881282883032,0.460354402256914,14
2019-10-10,가치배당,-0.004551144460072884,0.19983683404812017,13
2019-10-11,가치배당,-0.07659113965928555,0.4278739242528628,23
2019-10-12,가치배당,0.2080378389606873,0.2685154367582794,3
2019-10-13,가치배당,-0.5536290199628898,0.42313313159143284,7
2019-10-14,가치배당,-0.09871321246027946,0.4118917091128552,10
2019-10-15,가치배당,-0.027170910584655674,0.43630265742103114,11
2019-10-16,가치배당,0.15294884704053402,0.34408435895260786,6
2019-10-17,가치배당,-0.20756142493337393,0.40969295329256555,12
2019-10-18,가치배당,-0.32487012930214404,0.42737948133583,10
2019-10-19,가치배당,-0.2545052208006382,0.44261547352468833,3
2019-10-20,가치배당,-0.04073372017592192,0.1076383693876599,4
2019-10-21,가치배당,-0.2540765218436718,0.4957838449453653,8
2019-10-22,가치배당,-0.11202703369781375,0.4903656532544313,8
2019-10-23,가치배당,0.018809355329722166,0.5034543835893589,8
2019-10-24,가치배당,-0.14453888591378927,0.39521622069142304,16
2019-10-25,가치배당,-0.16799359076789447,0.21849960464352697,7
2019-10-26,가치배당,0.2550706351175904,0.3865250739561322,4
2019-10-27,가치배당,-0.9283469319343567,0.0,1
2019-10-28,가치배당,-0.0745218029866616,0.08966006357611842,6
2019-10-29,가치배당,-0.0869854636490345,0.3425382778600116,10
2019-10-30,가치배당,0.04923066347837448,0.6040121160329862,10
2019-10-31,가치배당,-0.1537341452203691,0.6282863707907697,8
2019-11-01,가치배당,-0.11665200867823192,0.35212966954451963,14
2019-11-02,가치배당,0.02292690798640251,0.04241200466445425,3
2019-11-03,가치배당,-0.15889594677303517,0.37846324159973577,7
2019-11-04,가치배당,-0.18158491080005965,0.5051558386630212,9
2019-11-05,가치배당,-0.07799584325402975,0.5199264211735142,6
2019-11-06,가치배당,-0.17784398105805335,0.33270082171601256,23
2019-11-07,가치배당,-0.1738586001098156,0.5455537312616607,10
2019-11-08,가치배당,0.06590440776199102,0.542019598968976,10
2019-11-09,가치배당,0.03790642926469445,0.08935184903618629,4
2019-11-10,가치배당,-0.4937155470252037,0.5599507751195336,2
2019-11-11,가치배당,0.16853499619497192,0.5164535451476433,9
2019-11-12,가치배당,-0.25566305437435705,0.3792140346679921,12
2019-11-13,가치배당,-0.05977604414025942,0.5113869109604213,12
2019-11-14,가치배당,-0.04916089666741235,0.46727559780861194,7
2019-11-15,가치배당,-0.1916861174007257,0.3088299207718921,9
2019-11-16,가치배당,-0.24816315714269876,0.36715485778707124,4
2019-11-17,가치배당,-0.17643439583480358,0.4263547537167423,4
2019-11-18,가치배당,-0.14908473938703537,0.5978687917172464,4
2019-11-19,가치배당,-0.12017580618460973,0.5596428635748749,6
2019-11-20,가치배당,-0.04628572134034974,0.34948323949785176,7
2019-11-21,가치배당,-0.1028069257736206,0.4355857347087031,8
2019-11-22,가치배당,-0.06784343222777049,0.21834697486944207,6
2019-11-23,가치배당,-0.2103390321135521,0.31758223498221716,3
2019-11-24,가치배당,0.02068444713950157,0.028914379666575077,3
2019-11-25,가치배당,0.09049657434225082,0.20426301883844683,5
2019-11-26,가치배당,-0.15500401755174,0.3469065637469975,15
2019-11-27,가치배당,-0.0876816000789404,0.31191777761541545,10
2019-11-28,가치배당,0.1587475910782814,0.5545438517703821,4
2019-11-29,가치배당,-0.03201108301679293,0.2741282510549528,9
2019-11-30,가치배당,-0.22248358776172003,0.34137037160128636,3
2019-12-01,가치배당,-0.147861591540277,0.44410298044791063,4
2019-12-02,가치배당,-0.15994947155316672,0.3848839570041138,6
2019-12-03,가치배당,0.03390336714007638,0.2845099115117239,11
2019-12-04,가치배당,-0.11376866356780131,0.31741372569308646,6
2019-12-05,가치배당,-0.07193681737408042,0.4919850628168396,8
2019-12-06,가치배당,-0.0489026258953593,0.42591119335018235,11
2019-12-07,가치배당,0.06980175711214542,0.1546963175637403,4
2019-12-08,가치배당,-0.0697238656381766,0.07469780256897607,3
2019-12-09,가치배당,-0.031867781188338995,0.4372729369789211,8
2019-12-10,가치배당,-0.12840909883379936,0.3911013459033306,12
2019-12-11,가치배당,-0.051298472409447037,0.4304449063272025,12
2019-12-12,가치배당,-0.05249150815818991,0.45765265734346555,14
2019-12-13,가치배당,-0.014552702195942402,0.3963365291384047,16
2019-12-14,가치배당,0.07043261888126533,0.21482660705029039,6
2019-12-15,가치배당,-0.36935512721538544,0.38696913026739915,4
2019-12-16,가치배당,-0.1337965339422226,0.5313136370821526,5
2019-12-17,가치배당,-0.17268147133290768,0.5291123393803187,16
2019-12-18,가치배당,-0.052186800787846245,0.23478775776366378,6
2019-12-19,가치배당,-0.1486704159528017,0.3843640296813408,10
2019-12-20,가치배당,-0.17280548500518003,0.332628801537093,12
2019-12-21,가치배당,-0.059006065130233765,0.0,1
2019-12-22,가치배당,-0.27203077357262373,0.42503809644672974,4
2019-12-23,가치배당,-0.1544945552945137,0.3546430553740649,10
2019-12-24,가치배당,0.03504539071582258,0.029967026299962868,8
2019-12-25,가치배당,0.051010919734835625,0.47513495544404055,7
2019-12-26,가치배당,-0.12598951836116612,0.2618156013872132,8
2019-12-27,가치배당,-0.08433393994346261,0.4652501005056833,8
2019-12-28,가치배당,-0.010933502577245235,0.020435024623963488,2
2019-12-29,가치배당,0.4150725801785787,0.6461706187643125,3
2019-12-30,가치배당,-0.12151698675006628,0.32315354097806365,6
2019-12-31,가치배당,-0.06832385063171387,0.20865149176342596,5
2022-01-01,가치배당,-0.07960070855915546,0.1424813173403865,2
2022-01-02,가치배당,0.3375279977917671,0.4471172505858219,5
2022-01-03,가치배당,0.09716241535815326,0.45461602407409396,11
2022-01-04,가치배당,-0.24337943643331528,0.49855610143566975,10
2022-01-05,가치배당,0.16053942516446112,0.4610446844918396,15
2022-01-06,가치배당,-0.35554577596485615,0.30779532344906657,6
2022-01-07,가치배당,-0.39683819487690924,0.4459608492579752,5
2022-01-08,가치배당,-0.18366788079341254,0.613137678926718,3
2022-01-09,가치배당,-0.1564051133270065,0.3774385632097495,6
2022-01-10,가치배당,-0.002170225605368614,0.5146275755001063,6
2022-01-11,가치배당,0.08093115713979517,0.4205653492963501,7
2022-01-12,가치배당,0.012949966515103975,0.11745303935258498,6
2022-01-13,가치배당,0.19407067041505466,0.29286059483416005,11
2022-01-14,가치배당,-0.3670120306313038,0.46827597530630705,15
2022-01-15,가치배당,-0.5234386444091796,0.3288155591506624,5
2022-01-16,가치배당,-0.6406891755759716,0.3882498995866632,4
2022-01-17,가치배당,0.05814031790941954,0.06100076308892968,2
2022-01-18,가치배당,0.12453032396733761,0.16779361171969126,5
2022-01-19,가치배당,-0.033638990230181,0.3886863443178158,11
2022-01-20,가치배당,-0.17829342217495045,0.3846598012287578,12
2022-01-21,가치배당,-0.20287410859018565,0.30861959521317156,10
2022-01-22,가치배당,-0.32579347491264343,0.5962016867696829,5
2022-01-23,가치배당,-0.03428295180201531,0.07793616128509089,5
2022-01-24,가치배당,-0.19399659596383573,0.48277268530906564,10
2022-01-25,가치배당,-0.10333876767092282,0.4460300219258085,9
2022-01-26,가치배당,-0.16699220815842802,0.3662745862990409,11
2022-01-27,가치배당,-0.16355988283952078,0.5563837434750926,15
2022-01-28,가치배당,0.12343323467807336,0.4786035782510617,11
2022-01-29,가치배당,-0.5196081846952438,0.46991615953068694,3
2022-01-30,가치배당,-0.07488560676574707,0.1306618052921392,2
2022-01-31,가치배당,-0.14508037144939104,0.5399556574609385,6
2022-02-01,가치배당,0.09923998753611858,0.5447175052078739,13
2022-02-02,가치배당,0.0676017382315227,0.465848787518324,14
2022-02-03,가치배당,-0.05404709527889887,0.6814978828733598,9
2022-02-04,가치배당,-0.10265320007290159,0.4276101263034646,7
2022-02-06,가치배당,0.7779299318790436,0.11576698258784371,2
2022-02-07,가치배당,-0.0732430568896234,0.5525683725731996,8
2022-02-08,가치배당,-0.3012384744361043,0.5279069805672021,12
2022-02-09,가치배당,0.1037979746858279,0.5537368857774165,12
2022-02-10,가치배당,-0.24343565207990733,0.38892595070183306,11
2022-02-11,가치배당,-0.12844070345163344,0.4864433392226238,10
2022-02-12,가치배당,-0.13717996329069138,0.36561781766665996,4
2022-02-13,가치배당,-0.07424601912498474,0.6488070265433078,2
2022-02-14,가치배당,-0.2950862819949786,0.425885199232007,6
2022-02-15,가치배당,-0.07633576376570596,0.3009723498326383,9
2022-02-16,가치배당,-0.0595105721304814,0.38733667092091656,15
2022-02-17,가치배당,0.21180935595184563,0.48063522007327153,10
2022-02-18,가치배당,-0.22526388681110213,0.5260619264681223,17
2022-02-19,가치배당,-0.9550930857658386,0.0,1
2022-02-20,가치배당,-0.03932351619005203,0.045701074892965314,3
2022-02-21,가치배당,-0.2662898525595665,0.33669419811029466,2
2022-02-22,가치배당,-0.22195603065192698,0.5178954425432382,10
2022-02-23,가치배당,-0.033024376879135765,0.4701836462354462,9
2022-02-24,가치배당,-0.23431960561058737,0.3803377441596043,11
2022-02-25,가치배당,0.11475126817822456,0.34068585096303844,6
2022-02-27,가치배당,-0.05350474864244461,0.32768576547021805,5
2022-02-28,가치배당,-0.4034744743257761,0.540124976564739,11
2022-08-01,가치배당,-0.11873943097889424,0.2441479487146932,10
2022-08-02,가치배당,-0.10005415738983588,0.5404141672025359,11
2022-08-03,가치배당,-0.10196588020771742,0.2983137703887938,10
2022-08-04,가치배당,0.12307699397206306,0.4287163784695769,5
2022-08-05,가치배당,-0.017152525198001128,0.49850684074488627,13
2022-08-06,가치배당,-0.016938695311546327,0.6408308500318194,5
2022-08-07,가치배당,0.4069014615379274,0.47659260883711263,4
2022-08-08,가치배당,-0.5004691562304894,0.43957219102647976,6
2022-08-09,가치배당,0.05887521244585514,0.20657313468960473,4
2022-08-10,가치배당,0.0664864294230938,0.27628059599375454,9
2022-08-11,가치배당,-0.34955308958888054,0.39641590107697244,7
2022-08-12,가치배당,-0.012652868804122721,0.31705143134008773,14
2022-08-13,가치배당,0.03708328097127378,0.14422553325626464,8
2022-08-14,가치배당,0.8327320416768392,0.05036255717771621,3
2022-08-15,가치배당,0.2376928242544333,0.37753465034210526,6
2022-08-16,가치배당,-0.12433842942118645,0.33321367129053076,9
2022-08-17,가치배당,-0.15434674116281363,0.45437946499109555,13
2022-08-18,가치배당,-0.21193022322323588,0.6098255950979775,9
2022-08-19,가치배당,-0.14645539931952953,0.45828385029507784,10
2022-08-20,가치배당,-0.36500243097543716,0.478582284551854,3
2022-08-21,가치배당,-0.16607723105698824,0.4714664247300994,4
2022-08-22,가치배당,-0.515565620114406,0.45384017605723975,6
2022-08-23,가치배당,-0.24812911430166829,0.3439911252718381,9
2022-08-24,가치배당,-0.029696509009227157,0.6803958841508877,8
2022-08-25,가치배당,-0.15793636068701744,0.533784316338681,6
2022-08-26,가치배당,-0.13651740098638193,0.4896267934048496,7
2022-08-27,가치배당,0.01160717693467935,0.029210338572860924,3
2022-08-28,가치배당,-0.031207937747240067,0.02985881365535341,2
2022-08-29,가치배당,-0.11416295977930228,0.41379877931661146,6
2022-08-30,가치배당,-0.421309490998586,0.2048474326126117,3
2022-08-31,가치배당,0.02742156572639942,0.23922955594148457,6
2022-10-01,가치배당,-0.5960457356025776,0.541865466244424,3
2022-10-02,가치배당,-0.2843042416498065,0.4038424883965323,4
2022-10-03,가치배당,-0.13137513399124146,0.23274464331602215,3
2022-10-04,가치배당,-0.22015309599893435,0.4683997138718667,14
2022-10-05,가치배당,-0.04802967067807913,0.3016173461045678,10
2022-10-06,가치배당,0.007055100053548813,0.39954430614174324,4
2022-10-07,가치배당,0.046457741782069205,0.4823697686487482,10
2022-10-08,가치배당,-0.3147885508835316,0.43170350391249207,5
2022-10-09,가치배당,-0.380598533898592,0.5649711022482647,2
2022-10-10,가치배당,0.04245492505530516,0.010723173046997036,3
2022-10-11,가치배당,-0.10636565887502261,0.2393889571424995,7
2022-10-12,가치배당,-0.14499304560013115,0.3925576843573354,8
2022-10-13,가치배당,-0.3993130191229284,0.4382393772700391,8
2022-10-14,가치배당,-0.35628041562934715,0.47695527495187,15
2022-10-15,가치배당,-0.1358202863484621,0.18352636293750874,2
2022-10-16,가치배당,0.0023120460765702383,0.44968032499114413,7
2022-10-17,가치배당,0.1821801078816255,0.3451150869072366,9
2022-10-18,가치배당,-0.2815779034669201,0.3958124277983402,6
2022-10-19,가치배당,-0.05975698431332906,0.4568422725255157,18
2022-10-20,가치배당,0.14899029086033502,0.11790235602874508,3
2022-10-21,가치배당,-0.13376219040499285,0.35614825237804415,13
2022-10-22,가치배당,-0.12193968705832958,0.2914173275369931,4
2022-10-23,가치배당,-0.09440580476075411,0.5390973893315606,4
2022-10-24,가치배당,-0.09376981837505644,0.44415133467203277,11
2022-10-25,가치배당,-0.11527741304598749,0.5810590973410859,8
2022-10-26,가치배당,-0.31732599399983885,0.423659978425986,10
2022-10-27,가치배당,-0.002734127200462601,0.6337454997708081,11
2022-10-28,가치배당,-0.10278605121900053,0.3175005997800035,17
2022-10-29,가치배당,-0.054983798414468765,0.193988262573314,5
2022-10-30,가치배당,-0.007362527151902516,0.1679224607469533,3
2022-10-31,가치배당,-0.028284747153520584,0.4919358967365773,5
2022-11-01,가치배당,0.11739205958491022,0.4549276428938827,11
2022-11-02,가치배당,-0.3069428876042366,0.5353647029485096,11
2022-11-03,가치배당,-0.3102094411022133,0.43855789777260645,9
2022-11-04,가치배당,-0.10290295484342746,0.5051820229125062,14
2022-11-05,가치배당,-0.29934052750468254,0.2738640423754819,7
2022-11-06,가치배당,0.0435123510658741,0.15450069130749125,5
2022-11-07,가치배당,-0.3960950717329979,0.36852510316319387,5
2022-11-08,가치배당,-0.43571363389492035,0.4786089274636151,2
2022-11-09,가치배당,-0.24547995664179326,0.43650097948778976,10
2022-11-10,가치배당,-0.44529612846672534,0.4892772812950603,10
2022-11-11,가치배당,-0.18892262130975723,0.6402422010457572,6
2022-11-12,가치배당,-0.2420640609094075,0.39777559975706916,7
2022-11-13,가치배당,0.8495662212371826,0.0,1
2022-11-14,가치배당,-0.06373614569505055,0.5566445776320933,6
2022-11-15,가치배당,-0.16021316382102668,0.5736301435610659,8
2022-11-16,가치배당,-0.24676094576716423,0.5472985944090972,8
2022-11-17,가치배당,-0.42506058514118195,0.42617734014325753,6
2022-11-18,가치배당,0.03729670601231711,0.3626738403388232,7
2022-11-19,가치배당,-0.3115009739995003,0.3021410840455857,5
2022-11-20,가치배당,-0.18513238057494164,0.48330478347529904,4
2022-11-21,가치배당,-0.1412291737894217,0.48872944612738745,6
2022-11-22,가치배당,-0.1911351284943521,0.4310851592785804,8
2022-11-23,가치배당,-0.22630582087569767,0.5190267359284655,9
2022-11-24,가치배당,-0.4422570108436048,0.5392475594851839,4
2022-11-25,가치배당,-0.27534486539661884,0.6820381986484414,4
2022-11-26,가치배당,-0.013275881484150886,0.24239590923866025,5
2022-11-27,가치배당,-0.648369754354159,0.4970035794807579,3
2022-11-28,가치배당,-0.1241264630641256,0.287891227590497,7
2022-11-29,가치배당,-0.004525966942310333,0.1354108456324148,4
2022-11-30,가치배당,-0.22183981041113535,0.31997419823975576,9
2022-12-01,가치배당,-0.07055268213152885,0.3230457659112131,5
2022-12-02,가치배당,0.13633078667852613,0.5400465854842393,9
2022-12-03,가치배당,-0.5231097666546702,0.469918363063221,4
2022-12-04,가치배당,-0.32100910097360613,0.4604715438323989,5
2022-12-05,가치배당,-0.4034944176673889,0.5215005084115123,4
2022-12-06,가치배당,-0.14806901663541794,0.23394118732730174,5
2022-12-07,가치배당,-0.15171595396740095,0.37120887996736845,7
2022-12-08,가치배당,-0.2756120717773835,0.3548348968581026,6
2022-12-09,가치배당,0.04838479310274124,0.4720918268223122,7
2022-12-10,가치배당,-0.07929189999898274,0.6163383915923984,3
2022-12-11,가치배당,-0.09390062962969144,0.2746374854940203,3
2022-12-12,가치배당,-0.06428593148787816,0.2652342470014283,3
2022-12-13,가치배당,-0.2191267805173993,0.44646045247167765,8
2022-12-14,가치배당,-0.17664943989366294,0.38698854411326383,10
2022-12-15,가치배당,-0.3074733321554959,0.3639567364989164,12
2022-12-16,가치배당,-0.13141677460887216,0.3293412348716637,11
2022-12-17,가치배당,0.03697403613477945,0.14271764278074195,4
2022-12-18,가치배당,0.0642785020172596,0.021220695038994864,3
2022-12-19,가치배당,-0.4499734614510089,0.31930598287115436,8
2022-12-20,가치배당,-0.3649519070982933,0.43624729187098976,10
2022-12-21,가치배당,-0.08781854663458136,0.1996940626929145,9
2022-12-22,가치배당,-0.09310235517720382,0.2555779897998509,9
2022-12-23,가치배당,-0.12375275604426861,0.3386168225688315,5
2022-12-24,가치배당,0.15942393243312836,0.0,1
2022-12-25,가치배당,0.13593768576780954,0.4175128011526603,3
2022-12-27,가치배당,0.11580117264141639,0.2530994408737924,6
2022-12-28,가치배당,0.02750110998749733,0.09838171841010769,2
2022-12-29,가치배당,-0.28581142818762195,0.3415562668656824,9
2022-12-30,가치배당,-0.3138646185398102,0.5112400234785196,10
2022-12-31,가치배당,-0.5120465556780497,0.2270596832782135,3
2023-01-01,가치배당,-0.2513850672791402,0.4731134758802004,3
2023-01-02,가치배당,0.39567890763282776,0.0,1
2023-01-03,가치배당,-0.2149782709311694,0.3209950407758039,8
2023-01-04,가치배당,-0.3794782580807805,0.43019403173490095,4
2023-01-05,가치배당,-0.25686094239354135,0.41991142134525905,5
2023-01-06,가치배당,-0.40420217473398556,0.5163206843634112,11
2023-01-07,가치배당,0.20795285236090422,0.3604975637892257,4
2023-01-08,가치배당,-0.2867232362429301,0.574368669881935,3
2023-01-09,가치배당,-0.4663822613656521,0.6649128177673743,2
2023-01-10,가치배당,-0.0999486418440938,0.11426867436123551,4
2023-01-11,가치배당,0.13079122873023152,0.3811176369216574,8
2023-01-12,가치배당,-0.1289429377232279,0.4607575439744256,7
2023-01-13,가치배당,-0.35894681215286256,0.3828780207639192,10
2023-01-14,가치배당,-0.032925556103388466,0.7995567550017091,3
2023-01-15,가치배당,0.15950346986452738,0.6796027216900319,3
2023-01-16,가치배당,-0.6770941317081451,0.45180003345148384,3
2023-01-17,가치배당,-0.3096868342586926,0.32201266850231913,14
2023-01-18,가치배당,-0.15919925502556212,0.29664072978143824,17
2023-01-19,가치배당,-0.11784079540520906,0.33911931065426354,10
2023-01-20,가치배당,-0.184526797916208,0.41029089622647297,7
2023-01-21,가치배당,0.009561694227159023,0.0268594055222063,2
2023-01-22,가치배당,-0.07193576606611411,0.10354058183162759,6
2023-01-23,가치배당,-0.1748471164610237,0.3473215254291554,8
2023-01-24,가치배당,-0.22064700929654968,0.41877224009863967,9
2023-01-25,가치배당,-0.31735978126525877,0.4905592154059593,5
2023-01-26,가치배당,0.20829330695172152,0.38373908786341676,6
2023-01-27,가치배당,-0.08246262348257005,0.5389134582787396,8
2023-01-28,가치배당,0.03808614363272985,0.056450022260562574,3
2023-01-29,가치배당,-0.44424980133771896,0.7207506538169033,2
2023-01-30,가치배당,-0.20654684278581822,0.437756708526664,14
2023-01-31,가치배당,-0.16979855146597733,0.409876743992236,11
2023-02-01,가치배당,-0.27959624249488113,0.39467902659072934,10
2023-02-02,가치배당,0.06408626875943607,0.7465202911231874,9
2023-02-03,가치배당,0.04446381025693633,0.42035947676853397,11
2023-02-04,가치배당,-0.1426948538670937,0.5063522502553499,6
2023-02-05,가치배당,-0.1313777446746826,0.6353271098660577,5
2023-02-06,가치배당,-0.18441148619684908,0.40713819572267207,9
2023-02-07,가치배당,0.11752220615744591,0.5442414000514255,8
2023-02-08,가치배당,-0.14918821826577186,0.6143670205570402,10
2023-02-09,가치배당,-0.2413991391658783,0.2911309492296965,5
2023-02-10,가치배당,-0.08923266765971978,0.482308364491319,12
2023-02-11,가치배당,-0.08777809794992208,0.09528862398224135,4
2023-02-12,가치배당,-0.0005388697609305382,0.03464762871759937,4
2023-02-13,가치배당,-0.12061099149286747,0.4024492431345362,6
2023-02-14,가치배당,-0.09312893403694034,0.6365843604823317,4
2023-02-15,가치배당,-0.20051361471414567,0.6166163797800229,10
2023-02-16,가치배당,-0.07714349962770939,0.37739560478115075,10
2023-02-17,가치배당,-0.13099462538957596,0.6029603834672951,13
2023-02-18,가치배당,-0.18415440370639166,0.2514054941630858,3
2023-02-19,가치배당,-0.052587089439233146,0.11267233940204298,3
2023-02-20,가치배당,-0.0674427643418312,0.24335340879974152,5
2023-02-21,가치배당,-0.0969802550971508,0.2745859924880386,5
2023-02-22,가치배당,0.22911841794848442,0.33166345355982113,3
2023-02-23,가치배당,-0.16258900426328182,0.4972381325742167,8
2023-02-24,가치배당,-0.03924005292356014,0.10439676735101522,6
2023-02-25,가치배당,-0.3314167574668924,0.3641055391736936,6
2023-02-26,가치배당,-0.2791298311203718,0.41271614674080054,2
2023-02-27,가치배당,0.00641814898699522,0.47170884034245464,8
2023-02-28,가치배당,0.003120222594588995,0.2732580446842626,8
2023-08-01,가치배당,-0.36297947274787085,0.4446385122185498,7
2023-08-02,가치배당,0.09930002937714259,0.14186983287551583,6
2023-08-03,가치배당,0.42544450238347054,0.4616643977773052,3
2023-08-04,가치배당,-0.10654071108861403,0.4167303397920163,11
2023-08-05,가치배당,0.03070956841111183,0.06288983198049174,6
2023-08-06,가치배당,0.024178077777226765,0.07645757178149958,3
2023-08-07,가치배당,-0.32989304438233374,0.503635768886187,10
2023-08-08,가치배당,-0.21315201318689755,0.4237364985472926,7
2023-08-09,가치배당,-0.36094879591837525,0.43922501646046175,8
