keyword,date,title
니케이,2022.06.20,"`2400선 붕괴` 코스피, 1012개 종목 신저가 경신…시총 51조 증발"
니케이,2022.06.13,447개 종목 신저가 경신…美 최악 물가 쇼크 코스피 3%대 급락
니케이,2022.05.06,"카카오 5% 급락…코스피, 외국인 기관 쌍끌이 매도에 1.23%↓"
니케이,2022.04.29,코스피 이틀째 1%대 급등…삼성전자 4%↑ `원맨쇼`
니케이,2022.03.23,"전고점이 보인다…코스피, 외국인 순매수에 1% 가까이 급등"
니케이,2022.03.17,"SK하이닉스, LG엔솔 꺾고 시총 2위 탈환…코스피 1.33% 상승 마감"
니케이,2022.03.10,"윤석열 당선 첫날, 코스피 2%대 급등 마감…나흘만에 반등 성공"
니케이,2022.03.10,"증시도 윤석열 당선에 `축포`…장중 네이버 9%, 카카오 7% 급등"
니케이,2022.03.08,국제 유가 급등에 코스피 사흘째 급락…2620선 후퇴
니케이,2022.03.07,"코스피, 2% 가까이 하락…삼성전자 장중 `7만전자` 무너져"
니케이,2022.03.04,"긴축, 우크라 원전 화재 악재에…코스피 2710선 후퇴"
니케이,2022.02.28,"""원전 주력"" 한마디에 두산중공업 10%↑ 마감…코스피, 2690선 회복"
니케이,2022.02.28,미 야간선물 2%대 하락…아시아 증시는 보합권
니케이,2022.02.25,"코스피, 우크라이나 사태 긴장 속에 반등…2670선 마감 [러, 우크라 침공]"
니케이,2022.02.25,"""크림반도 병합 때보다 낙폭 클 듯""…러시아-우크라 전쟁에 증시 불안감 확산 [러, 우크라 침공]"
니케이,2022.02.24,"아시아 증시 출렁…코스피, 코스닥 2~3% 급락 [러, 우크라 침공]"
니케이,2022.02.24,"아시아 글로벌 금융시장 휘청…코스피·코스닥2%↓ [러, 우크라 침공]"
니케이,2022.02.24,우크라이나 전운 고조에 코스피 1%대 하락 출발…2680선까지 밀려
니케이,2022.02.22,우크라 사태에 출렁인 글로벌 증시…얼마나 더 빠질까?
니케이,2022.02.22,우크라이나 전쟁 공포에 아시아 증시 출렁…코스피 1.35%↓
니케이,,대인커뮤니케이션
니케이,,매스커뮤니케이션
니케이,2022.12.22,올해 코스피 22% 하락...전쟁 중인 러시아 빼면 G20 중 ‘꼴찌’
니케이,2022.12.21,日금리인상 후폭풍 닛케이·엔ETF로 환차익 노려라
니케이,2022.12.21,“환 차익만 따져도 이익”…‘구로다 쇼크’ 와중에 눈길 가는 ETF
니케이,2022.11.18,나무 말고 숲을 보자...다우 나스닥 S&P500 지수는 뭐가 다를까 [주경야독]
니케이,2022.11.12,나스닥 1% 오를 때 8% 오른 코스피...“호재가 뭔가요?” 증권가도 갸우뚱
니케이,2022.11.11,미국 물가 고점 찍었다...안도 심리에 코스피 3%↑
니케이,2022.10.11,"하루 쉰 코스피, 2%대 급락…닷새 만에 2200선 하회"
니케이,2022.10.02,역대급 엔저에 日몰려간 개미들…펀드에 2천억 뭉칫돈
니케이,2022.09.30,일본 증시로 돈 몰린다…WHY?
니케이,2022.09.14,오른다 좋아했더니…`美 물가 쇼크`에 삼성전자 2% 하락 마감
니케이,2022.09.14,"""개미들아 같이가자""…연기금 `美 물가 쇼크` 급락장서 구원투수 등판"
니케이,2022.08.29,파월의 입에 금융시장 `휘청`…코스피 2%대 급락
니케이,2022.08.08,"""중국에 찍힐까봐 `벌벌`""…애플, 대만 부품업체에 한 말이"
니케이,2022.07.28,"코로나 확진자 `세계 1위`는 일본…""휴가철 맞아 확산 증폭 우려"""
니케이,2022.07.22,엔 약세로 日 펀드 쏠림 현상…환노출형 유리
니케이,2022.07.21,역대급 엔저 효과에…日펀드 뭉칫돈 몰려
니케이,2022.07.17,역대급 엔저에…日 펀드로 뭉칫돈
니케이,2022.07.08,미래에셋 니케이225 ETF 순자산 1천억…국내 일본ETF상품 중 처음
