keyword,date,title
MSCI World,2024.02.12,"키움증권, 자체 개발한 AI가 최적의 포트폴리오 제공"
MSCI World,2024.02.04,"키움증권, AI가 자산 분배 … 악재 속에도 안정적 수익률"
MSCI World,2024.01.15,"키움증권, AI가 시장따라 자산 배분 … 변동성 대응에 최적화"
MSCI World,2024.12.09,"韓, 4수끝 세계국채지수 편입 75조원 글로벌 자금 유입 기대"
MSCI World,2024.12.04,"JYP, 美 타임지 선정 ‘2025년 세계 최고의 지속가능 성장기업’ 세계 3위"
MSCI World,2024.10.22,세계국채지수(WGBI) 편입의 의미와 시사점 [매일 돈이 보이는 습관 M+]
MSCI World,2024.07.25,“폭락열차 못 내렸더니 어질어질”…안전띠 갖춘 ‘이 종목’ 갈아타볼까
