keyword,date,title
MSCI World,2025.03.04,“공포에 살 때다”···개미들 원픽은 ‘S&P500’ ‘나스닥’
MSCI World,2025.11.13,MSCI 선진국지수 편입되면… 불붙은 ‘국장’에 대규모 자금유입 기대
MSCI World,2025.10.27,“국내 증시 미국 압도했다”…코스피 64% 치솟는 동안 미 S&P는 15% 그쳐
