keyword,date,title
TOPIX,2021.03.03,"소뱅, 日토픽스 지수비중 도요타 제치고 1위"
TOPIX,2021.09.20,스가 총리 내려오니 일본 ETF 쑥쑥…연말까지 강세 전망
TOPIX,2021.09.10,새정부 기대감에 日ETF 상승 탄력
TOPIX,2021.09.03,새 리더십 기대감에…닛케이 주가 2% 급등
