keyword,date,title
MSCI ACWI,2019.05.30,Korea’s NPS posts 4.8% return in Q1 on strong gains in stock investment
MSCI ACWI,2019.04.05,머니테크 해외증시로…몰빵은 필패 中 지금 올라타야…美 조정은 매수기회
MSCI ACWI,2019.03.07,"NPS to go conservative on Korean stocks, take more risks overseas"
MSCI ACWI,2019.02.28,NPS loses money for the second time ever in 2018 with -0.9% return rate
MSCI ACWI,2019.10.30,해외주식 덕 본 국민연금…8월까지 8.3% 수익
MSCI ACWI,2019.09.27,"NPS posts 8.06% return in July, assets exceed $586 bn on overseas securities gains"
MSCI ACWI,2019.08.16,日 경제보복에 증시 직격탄-코스피 한때 1900 붕괴…겹악재 파장 확산 외국인 매도 공세…기관·개인 매수 역부족
