날짜,C0_Ret,C0_Disp,C0_Vol,C0_Count,C1_Ret,C1_Disp,C1_Vol,C1_Count,C2_Ret,C2_Disp,C2_Vol,C2_Count
2020-05-26,0.018521119957865373,0.007841385863886476,0.0176798500603658,4,0.013012945175847057,0.00827789946665817,0.017170556778671332,4,0.011155901378081978,,0.012536027344837778,1
2020-05-27,0.010847577295042599,0.005637379091188659,0.017494955209560105,4,-0.0042977447119531,0.025234102045315825,0.01700991621474675,4,-0.011728166141294238,,0.012331189106883366,1
2020-05-28,0.0018788320397803981,0.019190092212572236,0.01406016281083384,4,0.014239764879663469,0.015112450119608416,0.016215145000327683,4,-0.0083962662413809,,0.012542276716175926,1
2020-05-29,0.0004345162516022072,0.01173393755408702,0.01398231477663273,4,-0.0036679310799957454,0.007882545038457313,0.01617669079858427,4,0.007994323557237504,,0.012509318929156922,1
2020-06-01,0.01787050990808675,0.004144045732077876,0.014225009705098131,4,0.0003751256125315017,0.010798021761807348,0.016183872200964906,4,0.026373832652869744,,0.013518276572463347,1
2020-06-02,0.030490766037602757,0.011707871436052423,0.013239384071222656,4,8.115890639309731e-05,0.008137560585331837,0.013672769868314222,4,0.00022861323213385631,,0.011343693111348833,1
2020-06-03,0.038813714819757095,0.018405606155081647,0.015293433445726054,4,0.005140412894820201,0.013819159751673943,0.012926164226353593,4,0.003565551289083979,,0.010886812864132052,1
2020-06-04,-0.012749914788712596,0.010986191918973591,0.015850888915950986,4,0.003088910556665714,0.0206121787316853,0.01276607156730737,4,0.027876468980595703,,0.011792889785043201,1
2020-06-05,0.008758433161307477,0.00427321196943517,0.01586808068489903,4,-0.004744614214975795,0.005377866625620877,0.012851596501033243,4,0.04391562527696524,,0.01385465384931167,1
2020-06-08,0.0010208764416522742,0.004738257475782694,0.015575585917875629,4,0.01531580029540014,0.019820757919251634,0.013052994319573307,4,0.018720550154943227,,0.014105488649278184,1
2020-06-09,-0.00392252765413631,0.0064980829175695105,0.014831271690277498,4,0.0147287169187853,0.0128906341356324,0.012998712257822417,4,0.035211267605633756,,0.01538361173725072,1
2020-06-10,-0.010335174781303386,0.009563085546579968,0.015313499461515702,4,-0.014162379350958154,0.010498031536250946,0.012750064655429185,4,0.01561808155214739,,0.015464153648837103,1
2020-06-11,-0.02693772669511163,0.007850527073748788,0.01660750124753863,4,-0.029406873938547434,0.013896801128570635,0.013744058425698692,4,0.03325274463953076,,0.016275957955570415,1
2020-06-12,-0.027918569337112564,0.004130476441901662,0.018095797938731378,4,-0.026613420791465225,0.021033710744005753,0.015288168755788584,4,0.0197928653624857,,0.016090105748423848,1
2020-06-15,-0.047670738013580904,0.0038352942618513214,0.021371839008062977,4,-0.016213636746136767,0.013074836891814315,0.015308118539134698,4,-0.048973143759873605,,0.02091014370150234,1
2020-06-16,0.05412902862138541,0.01029942076591939,0.02364351246384118,4,0.0510449248579698,0.014945760202209401,0.017934659485375468,4,0.05639930390760961,,0.022872235355000926,1
2020-06-17,-0.009276542312677327,0.00599123332336361,0.023755632315015398,4,0.009344838127897936,0.004715626621696037,0.017607263886927235,4,0.004268064395357651,,0.022923418409556754,1
2020-06-18,-0.0006166553866456814,0.00406717627872863,0.023760776661886217,4,-0.006102304189293001,0.008223658404600886,0.017561519830790517,4,0.000708320906650739,,0.023059030340770725,1
2020-06-19,-0.001109078301915284,0.003527911724819484,0.023298956391383435,4,0.004602292933622604,0.009107777664360127,0.017499270943043675,4,-0.02197965950154601,,0.023861388588958726,1
2020-06-22,-0.013155680502280553,0.005562759187432556,0.023517625628313207,4,0.0071905632154194155,0.030751767418835806,0.017319573907769226,4,0.0005713632727688545,,0.02397522732634074,1
2020-06-23,-0.004552498491736778,0.0025278766896599885,0.023200102933112147,4,0.0056803190907854795,0.01475411189457896,0.01714303891946307,4,0.011382670930409677,,0.02397549357390643,1
2020-06-24,0.005461867952392396,0.003637715325593765,0.023102282284207448,4,0.0060375685674532165,0.012568038825249166,0.017121776602692845,4,0.007264651635487729,,0.023408140924268583,1
2020-06-25,-0.025412086576846127,0.0038511444197451253,0.023783311311383552,4,-0.017716991922440972,0.009232613132721036,0.017388627087861167,4,-0.0072122571001494995,,0.023356108039098003,1
2020-06-26,0.009275157628726216,0.006287259969156815,0.023899778178290105,4,0.006985051603072501,0.0052151414212102025,0.01742702344781146,4,-0.012383784394173203,,0.023965080566254703,1
2020-06-29,-0.019607413972043103,0.0013014464913660964,0.0238203866634587,4,-0.01986287067919512,0.006537938281823359,0.018026144150684684,4,-0.01966613308941234,,0.024586467540343163,1
2020-06-30,0.007977562823961781,0.0052595075641739914,0.022670275955576538,4,0.006451187921966001,0.010082788516793041,0.018089010987347734,4,-0.008669621335821498,,0.024822034095468768,1
2020-07-01,0.006774998219926526,0.0079817672205027,,4,0.00889337234235027,0.007198198916165756,,4,-0.017569316443782124,,,1
2020-07-02,0.011092825481331114,0.005832176897641759,,4,0.008776802996190713,0.00687240060943572,,4,0.027783322023072987,,,1
2020-07-03,0.001700882245319224,0.0014767498081710042,,4,0.0073429561616881744,0.008367705542195741,,4,0.004427700314599825,,,1
2020-07-06,0.012572450501170007,0.002210997589530369,0.004232318261482477,4,0.008197185442632482,0.011489749831489234,0.0010305373359289205,4,-0.006728278102161589,,0.01746794269230614,1
2020-07-07,-0.007235968858116754,0.004258774103189538,0.007289706416423341,4,-0.0038966223174564385,0.008790440155223867,0.0049163174018475786,4,-0.005372367345349738,,0.015768531369827088,1
2020-07-08,-0.0029492879201581668,0.006005656738541661,0.007377987571921532,4,-0.008563316884182326,0.013827952653574631,0.007090668605217367,4,-0.013033778230067683,,0.015093683536791936,1
2020-07-09,-0.004389296973619228,0.0034284907047951404,0.007486300079169711,4,0.0007811959045231076,0.005110053447694825,0.006655824333374291,4,0.009835025380710682,,0.014663974494012926,1
2020-07-10,-0.01920247303843764,0.005078833205530515,0.010235613558296457,4,-0.0041535468128801045,0.006188396474404864,0.0067281025922973905,4,0.0019635563933395606,,0.013756500489653486,1
2020-07-13,0.02061658211438666,0.008277146473953565,0.011522824900044203,4,0.0067975168983207546,0.012358041590580281,0.006477635619326521,4,0.013796347103550932,,0.013768550353117841,1
2020-07-14,0.00030996732354407475,0.003023514672112073,0.010955155349264844,4,-0.003799560251224604,0.00494235809770496,0.006484189886380821,4,0.008273409108482177,,0.013263043944557547,1
2020-07-15,0.012164815440903698,0.004053846795683768,0.010813092289191103,4,0.021662238111172738,0.005107344940369157,0.008307671810222727,4,-0.01621932515337421,,0.013623574457111255,1
2020-07-16,0.005350079829440468,0.0014227868857782685,0.01036856217186693,4,-0.00034905071741006544,0.002922369746744158,0.008046633935144227,4,-0.008886463733094319,,0.013267943858815733,1
2020-07-17,-0.001208012453779772,0.0016433860019669205,0.010039107372028956,4,-0.0027286604075144327,0.006369722324721962,0.007919754190886478,4,0.02284792952927761,,0.014228193193914588,1
2020-07-20,0.009415197903207773,0.011613370663639972,0.009809847195784123,4,0.008911009355761806,0.009874145665543078,0.007770685893302915,4,0.021222606689734747,,0.014681439489478613,1
2020-07-21,0.008162176167238189,0.006272882186624786,0.009547621264605155,4,0.005938885080935985,0.013800927830900828,0.007529517031293705,4,0.013214366388073273,,0.014446309127361012,1
2020-07-22,-0.002493726777182098,0.008109906698934985,0.009370493836332643,4,-0.013104521348710846,0.014948714495383935,0.008360203209097295,4,0.014379667818526398,,0.014260553664831685,1
2020-07-23,-0.011092353599683191,0.003402908424745739,0.009715493407846231,4,0.0014907230110872693,0.003548854321984261,0.00811622609242539,4,0.012564102564102564,,0.013995042621370808,1
2020-07-24,-0.007963654254370456,0.0027513142389659906,0.009750257390588591,4,-0.018492789191646902,0.020191636042463837,0.009265963507259209,4,0.00560720616430932,,0.0136051220633172,1
2020-07-27,0.008328257543119555,0.004794941016744795,0.009592355334316289,4,-0.007352523557591223,0.0056219170030838,0.00923769894717941,4,-0.011655514785236298,,0.013707545108598139,1
2020-07-28,0.0011170190045749762,0.0027867603786385386,0.00950453767968904,4,0.015607089838825083,0.015157993154200036,0.00972858167557227,4,0.014668413773021749,,0.013620069087792477,1
2020-07-29,0.0075422729342936035,0.004399924982792781,0.009526122269232768,4,-0.00942228465843667,0.014956928331677902,0.009866767236472871,4,-0.027083258600279825,,0.014566734519164804,1
2020-07-30,0.0052559378895127296,0.0016291467449119036,0.009323100831833039,4,0.0045203151301978495,0.014214069068672364,0.009727905930111466,4,-0.009549443256397061,,0.013737865920973267,1
2020-07-31,-0.012014202002299718,0.004756040286877788,0.009821840152138831,4,0.0009267981643905354,0.011481697463037618,0.00959417278323304,4,-0.005137177530432191,,0.013822954770511315,1
2020-08-03,-0.007236471882860723,0.004825557652811268,0.009601886900848034,4,-0.013038860976809008,0.014571535389139858,0.009828775468157276,4,0.01784845650140321,,0.01412017190895625,1
2020-08-04,0.011255790167638724,0.0026702951595043898,0.009745132581576192,4,0.012078422893948781,0.015093151038043507,0.010215097727809203,4,0.026799500036762014,,0.014929797714771957,1
2020-08-05,0.00038725312270704304,0.00182702775515041,0.009701555346801746,4,0.0043519493256769515,0.01104933473007218,0.01005993579738159,4,0.09562851312162124,,0.02473635617073805,1
2020-08-06,0.01418000009962228,0.0011270740627157248,0.01002028445657933,4,-0.0007312794735678252,0.007581889796919802,0.010063641923128575,4,-0.011502516175413424,,0.02519991340185441,1
2020-08-07,-0.003350674414607846,0.006369842760638572,0.00879497541950879,4,0.0002669950583474856,0.00600806174436918,0.010005459619168556,4,-0.005289256198347081,,0.025357272021261885,1
2020-08-10,0.023515439741858213,0.005749953992254552,0.009119581691650027,4,0.0051843534999536645,0.006410035142800482,0.009959918070014359,4,-0.006912595546693212,,0.025554946846910457,1
2020-08-11,0.025056218634765204,0.00954113154782601,0.010323118533533706,4,0.0031949868091209477,0.011488234033767928,0.009920174857114201,4,0.01609664681078904,,0.025626522501120238,1
2020-08-12,0.015518944077894226,0.008142603189743688,0.010483297653860383,4,-0.01671554314184559,0.015232745098218174,0.00940013601502898,4,-0.015051213648190287,,0.025569850272428633,1
2020-08-13,0.005449079052319339,0.005962136491653091,0.010483750351423841,4,0.001952356590976645,0.002754617954626843,0.00942223874614592,4,-0.007256069016250866,,0.02551575434243889,1
2020-08-14,-0.011845523702309485,0.011447306299333207,0.011043029751828451,4,0.001298043964824247,0.01214723026163353,0.009423186835768283,4,-0.012765670787160177,,0.025672518561202767,1
2020-08-18,-0.03676312518800806,0.004865931672683248,0.014214435500015424,4,0.003568821580901771,0.010008385183813404,0.009211030497158101,4,-0.021528488570453752,,0.026139406783773227,1
2020-08-19,0.006969086051503648,0.0046855497385308986,0.014188148228082748,4,-0.0007296756760278578,0.004246807921922066,0.009069134907736639,4,0.021827818264235077,,0.02636651676380566,1
2020-08-20,-0.03995073940602015,0.002272759420815224,0.016957579544893325,4,-0.013163195306390818,0.00755538324899025,0.009073177546741255,4,-0.0015355741341067652,,0.026295401607518244,1
2020-08-21,0.009231056248183656,0.0019449532147691104,0.016884461807851293,4,0.007287434734608161,0.008033863789447149,0.009256416281699535,4,-0.005536568694463395,,0.02628896684756293,1
2020-08-24,0.0018991626257953698,0.0009825719570807983,0.01676063477015455,4,0.005475455166389226,0.008251351106329066,0.00837834330711553,4,0.012956216922125341,,0.02638023988951375,1
2020-08-25,0.025972193155814782,0.0035485357337776014,0.017597520081931422,4,-0.0019191669418835433,0.018523218410397523,0.008205922764369331,4,0.010415606446140702,,0.026184758385420507,1
2020-08-26,-0.01170083383060555,0.001266882163076705,0.017866913462016052,4,0.006383445115970998,0.010254663073386629,0.007544732357434936,4,-0.0024847223154925713,,0.026109972113611234,1
2020-08-27,-0.012804836927980068,0.002293447489039017,0.018080877189156953,4,-0.01098079233691479,0.006050034018612527,0.007654835254196925,4,-0.00834791975225524,,0.025277909132368045,1
2020-08-28,0.008109353731728275,0.0029727158400040493,0.018131970982195763,4,0.010731397385842584,0.008481826124864667,0.007969099715361135,4,-0.0039035980991174446,,0.02514470615730771,1
2020-08-31,-0.007652461661105697,0.008905324150485814,0.017998079473853044,4,0.0028536304296440107,0.004472554000467473,0.007989066063337123,4,-0.0020446413358323756,,0.025090374808614486,1
2020-09-01,0.010273387485412566,0.0013680775978655547,0.018011836070596744,4,0.0025437713440114584,0.02042619179410531,0.007346839559134013,4,0.0008536793580331548,,0.0249148912265321,1
2020-09-02,0.0050969356751771056,0.00234080015811734,0.017891887718342638,4,-0.0037002764355765216,0.01339036031874766,0.006947483986412881,4,0.00832480382122136,,0.024362265535790278,1
2020-09-03,6.961600493132769e-05,0.0036640749307291463,0.017892955790102114,4,0.009809623402757983,0.005374974660029764,0.007214675694730439,4,0.006733437098193074,,0.011080911154614879,1
2020-09-04,-0.011443432769893541,0.003324104369701469,0.0178442562532662,4,-0.022954881878407996,0.015403359705251828,0.008940450916946563,4,-0.010519947568312427,,0.011035603812433473,1
2020-09-07,0.015510887352857494,0.010620355833391324,0.01814908268935967,4,-0.01296974358454589,0.005185962084694046,0.009362183802688622,4,0.005740489130434678,,0.011101073452832871,1
2020-09-08,-0.002378352213629864,0.009186617235015097,0.01736702910121638,4,0.00629422613693853,0.005201903724997465,0.009404851631919285,4,0.01877807423418565,,0.011813578040911814,1
2020-09-09,-0.008983196700388885,0.0027337692678895656,0.016395257991049933,4,-0.018081318933874296,0.008278674388616238,0.010074487527811633,4,-0.035869385048897695,,0.013764972626979765,1
2020-09-10,0.006354952666027092,0.0014873953202309792,0.016004122902207665,4,0.016582910476628077,0.006805377175990785,0.01028998692657274,4,-0.004469965271808318,,0.013438882286669306,1
2020-09-11,0.0012080478633080538,0.0046138242965106145,0.015922127663266186,4,-0.008470549840156077,0.0074289175955915875,0.01042307800020632,4,-0.006700514627154375,,0.013426996195183113,1
2020-09-14,0.01433062436451682,0.004819572592799032,0.016199159427180004,4,-0.0003803787387905988,0.005780177189436601,0.010410290898326516,4,-0.0020863034180604867,,0.013165361993579145,1
2020-09-15,0.0006621806066064162,0.004317323605156434,0.013887642559070355,4,0.027617911832781894,0.022155277391444014,0.012210170370963263,4,0.007317328129899936,,0.012349356405587236,1
2020-09-16,-0.0024684607176452267,0.004475560802062755,0.013817809138925729,4,0.0035397353053792102,0.004589978808077853,0.012231991813301389,4,0.003251582552146415,,0.011313806633961272,1
2020-09-17,-0.005398342158547953,0.0022997879124110874,0.010250740052419473,4,-0.0048852113467314495,0.019772443374483736,0.011886746535441037,4,-0.01830845084991206,,0.011998918708739302,1
2020-09-18,-0.0007941756199588423,0.0017259417816818917,0.010112128847454912,4,-0.0009731763183189746,0.008299047223863935,0.011790351744453647,4,0.005022478224220306,,0.012034714589808346,1
2020-09-21,-0.003358055980847513,0.0012547216061605385,0.010163744973892117,4,-0.009147855009876527,0.01230961332777429,0.011907042396841216,4,-0.013349641796260747,,0.011892599250839034,1
2020-09-22,-0.019158797008433565,0.005324231590259338,0.009308722432029593,4,-0.023142006343091215,0.010136441441700915,0.012949130442872471,4,-0.03828852760953494,,0.013998731509607983,1
2020-09-23,-0.002300316900763877,0.0033052404017895457,0.008983646377889737,4,0.008006539799159551,0.00545516925062909,0.013005878536118528,4,-0.013000883912787309,,0.01411536955017449,1
2020-09-24,-0.01916016397249204,0.006139178547143448,0.009528153822722873,4,-0.02212270380142367,0.009160861198341886,0.013660668650664818,4,-0.05000186574125898,,0.017334512444181348,1
2020-09-25,0.007319373470630608,0.00499393174163069,0.00948964016096651,4,0.004830086340999545,0.008578176264550645,0.013434369589317126,4,0.004870576220590062,,0.01753028566997276,1
2020-09-28,0.01166724232212818,0.004988027165716892,0.009768204223608903,4,0.017339850503092724,0.005580414583125873,0.014097449324906352,4,0.013759136926865478,,0.018097578470515775,1
2020-09-29,0.008803467909861917,0.0037191030728039105,0.009690894673527635,4,0.007706980547421,0.008217400985845252,0.01422237481612254,4,0.016310005783690018,,0.018720331115468038,1
2020-10-05,0.020890585246924925,0.012087931351202098,,6,-0.008590951775260647,0.006424887199486591,,2,-0.008688064344790969,,,1
2020-10-06,-0.0004938231634418014,0.004334430751626519,,6,0.03147131451464935,0.0049740710323233454,,2,0.018255578093306246,,,1
2020-10-07,0.004127758871258824,0.00637035723125823,,6,-0.006140447180000175,0.0011987371394917986,,2,0.005036457941817618,,,1
2020-10-08,0.006616279291188687,0.003137512973731297,,6,0.021082104579436822,0.003198282742071217,,2,0.003328347045624458,,,1
2020-10-12,0.006146796394736957,0.0037729350602402813,0.008018480085168627,6,0.008751614512387262,4.201502843057946e-05,0.017242232906456875,2,0.0031309404003130314,,0.009568999515856172,1
2020-10-13,-0.001087894233310312,0.005065376719001528,0.007975431051486478,6,0.0012668423360354675,0.0022618927504800684,0.015768018821463142,2,-0.012336045777133764,,0.01090393660356096,1
2020-10-14,-0.011614993535974097,0.0071148502821793,0.009874248204898246,6,0.008297948402971822,0.0023788366367598645,0.014394688632248883,2,-0.008953763966743189,,0.010703081849367722,1
2020-10-15,-0.0024225207614177457,0.007478941563098602,0.00937947559429487,6,-0.021215245471538413,0.0016725147078726099,0.016865404094914258,2,-0.020157157499145928,,0.012199046523259576,1
2020-10-16,0.0002773808241178788,0.0023372420957459825,0.008812958848894607,6,-0.004077356306811886,0.016010724148038204,0.016025187473468167,2,0.0,,0.0114427265334261,1
2020-10-19,0.013173380437298507,0.009524765454058417,0.008969107076020104,6,0.004862244273134753,0.001909119362820933,0.015115504150682326,2,-0.001162250116225061,,0.010793939095710957,1
2020-10-20,-0.0061755949269696,0.009960880914637605,0.009001067378437012,6,-0.016652653669103734,0.0007269241523895433,0.015582406056482992,2,-0.01485532542083623,,0.010932640171166234,1
2020-10-21,0.009885988307574886,0.005863382144960469,0.008830949959452444,6,-0.016338331426054287,0.0025547597925863206,0.015746426836265426,2,0.0045277373124925635,,0.01066653975847551,1
2020-10-22,0.007059076637359292,0.011782783978168145,0.008519813277981127,6,-0.021115434286686163,0.0021351536188707176,0.016196419113746592,2,-0.015599278827310492,,0.010824987902687402,1
2020-10-23,0.011864517472226091,0.009800334994198814,0.008480584654998943,6,0.017696704880199032,0.009959808829163697,0.01637790376992324,2,0.008281573498964745,,0.010878337562867029,1
2020-10-26,-0.010944855292427724,0.006544022843546558,0.009055086534086756,6,-0.003180085488009743,0.00522893594096543,0.015802820951344384,2,-0.022152898436266,,0.011612755424021773,1
2020-10-27,-0.015914672075109493,0.006586166477619047,0.009962575904393695,6,-0.007740463976725509,0.007334271433476029,0.015381125209578572,2,-0.009207285062391435,,0.01129170469899371,1
2020-10-28,0.0030108340633979527,0.0129481396089821,0.009649578002985585,6,0.009610031292938581,0.007152150077247732,0.015102238952648391,2,0.01785204809455876,,0.01219365206053273,1
2020-10-29,-0.01604869046158952,0.003683399342705002,0.010285016414080035,6,-0.01718262476250243,0.011961985238396056,0.015193368938836521,2,0.027589796980739267,,0.013865951103519352,1
2020-10-30,-0.01754074303353041,0.009852768011522501,0.010864405938649383,6,-0.012679563842972807,0.021428430274495192,0.015003743427635165,2,-0.02454991816693941,,0.014484533899384925,1
2020-11-02,0.019143472230236786,0.01703815030747747,0.011404611200339034,6,-0.004636659055209047,0.014371938650872454,0.014618553362656942,2,0.011265580057526314,,0.014435760779475917,1
2020-11-03,0.0172761109747549,0.007247976371962629,0.011097282536797306,6,0.0025843910309085727,0.0024147052582193925,0.01455980853005623,2,0.05281662321245162,,0.018807256645481454,1
2020-11-04,-0.0013952144092858054,0.015998158827846488,0.01110471385603389,6,0.034463781718454545,0.006937250908297951,0.014924749756016141,2,0.031443473040411174,,0.019650628432500178,1
2020-11-05,0.011866329767928304,0.005937352751082167,0.011359693891792267,6,0.0427837579443624,0.004983669132909136,0.01779206394962011,2,0.023973225653898034,,0.02026077156092906,1
2020-11-06,-0.0016555516613479166,0.006175537580189229,0.011300965863012664,6,-0.013259692049636396,0.024165068769922624,0.017439026923856064,2,-0.0005328975415660464,,0.020273481244064934,1
2020-11-09,0.01303608233448191,0.0037716022795216014,0.011575929591349322,6,-0.007867165842807944,0.02005624348762647,0.01737643352174247,2,0.008495361319446948,,0.020316750993452145,1
2020-11-10,0.020096059822137396,0.0102863769444042,0.012311966521301582,6,-0.01761435569989539,0.02491046072325589,0.017743304882616884,2,-0.014345129000422951,,0.020400514936908035,1
2020-11-11,0.02475311779509885,0.007743702116932046,0.01284622742989145,6,0.00883585292613176,0.0019473177534888044,0.017760395612109174,2,0.009404612908993304,,0.02025935785383645,1
2020-11-12,-0.00887214305716083,0.005207460045780997,0.013093643032607951,6,0.006526320044945244,0.0010027947249850414,0.01726838883680912,2,-0.007935383307354438,,0.019679343140899037,1
2020-11-13,-0.009290022721634261,0.00392644830609261,0.013394457946237205,6,0.0009026152080349181,0.002694011780440704,0.017253768966107846,2,-0.0034995000714184155,,0.019734744510095485,1
2020-11-16,0.01922249976106405,0.005375537946519033,0.013697191361837746,6,0.010736850591618774,0.0064340489198601615,0.017399253926179203,2,-0.005841037769655277,,0.01982780113670216,1
2020-11-17,0.0037933195523660404,0.005632273451059036,0.013507832756616317,6,0.002701556744456046,0.013102037150821581,0.016969309630694162,2,0.011390260606279012,,0.019387831562910265,1
2020-11-18,-0.0006272474842041372,0.005808636615572545,0.013469891278351505,6,-0.002510964577078667,0.011680039122107935,0.01651146392770473,2,0.029224134858690576,,0.020117578632624377,1
2020-11-19,-0.0036373795385273113,0.004795866752399145,0.013530913640605576,6,-0.00863345215766248,0.003955534778089768,0.015835601298955365,2,0.010145780671075855,,0.019448116887884098,1
